9552	[0.5286862605730831, 0.9920071518476695, 0.8119728761566468, 0.798583681936698, 0.09800582444148233, -0.31780970738749975]
9553	[0.42364616428636526, 0.9882709923335461, 0.690386364341173, 0.6957797033663509, 0.12261077522183558, 0.18302049365880146]
9554	[0.21004698393684662, 1.3089470211341534, 0.9124211591097683, 0.8838583102664934, 0.17076185299307833, -0.8343834208399109]
9555	[0.28586689425952716, 1.0628439112447563, 0.6763000029585433, 0.6717825394474607, 0.159032935358714, 0.013778426860846819]
9556	[0.27979477719134216, 1.0602262880211257, 0.7518790086766836, 0.731318580687404, 0.15216465299315646, -0.48366599574102115]
9557	[0.40458280718070516, 1.038086005130205, 0.7795297831425299, 0.762734685448625, 0.13705691938846004, -0.35059482045016527]
9558	[0.2290080912350354, 1.168236469704274, 0.7149193588160723, 0.6935584561718098, 0.20185489370167742, -0.1591398436355719]
9559	[0.24557807994081315, 1.0082474561753711, 0.6289702544306355, 0.6316532278521136, 0.18173750402172073, 0.06227762856262615]
9560	[0.5141742303185006, 1.043227198381662, 0.7648320607766164, 0.7606228506138207, 0.10168769838065872, -0.03806909813660492]
9561	[0.24029401250046512, 1.0040279825180467, 0.9541984013583286, 0.9264432945860397, 0.08743191780640672, -3.746796959071952]
9562	[0.2471958519696157, 0.9904526530455487, 0.6996761574225937, 0.6711904190491347, 0.17596527555979175, -0.34135454437664464]
9563	[0.3625353354397527, 1.0092922515626201, 0.7670353659345206, 0.7521759189078866, 0.1324689450545167, -0.37168477987526644]
9564	[0.38550643659246897, 1.0038941473322112, 0.7502638523526837, 0.7338358568900055, 0.15720149430923355, -0.2522014354005387]
9565	[0.3822128863980352, 1.0418722363587654, 0.6701614802621167, 0.6858625339010365, 0.14394161699984423, 0.25043619330734535]
9566	[0.2531588822672206, 1.0302846760479965, 0.7250238869562949, 0.7099308342244864, 0.18192045241190885, -0.29004123306423235]
9567	[0.18488740012781835, 1.1113765073838584, 0.8801196925700314, 0.846251737681927, 0.15659275781504298, -1.5922003095933108]
9568	[0.3182793988304774, 1.1057991021515476, 0.6672331300628996, 0.666101441318657, 0.14954800458265533, 0.16421440054247144]
9569	[0.29206951397568914, 1.1353723076426858, 0.8325149745681767, 0.8110571686738721, 0.15946923226162465, -0.7572850881569141]
9570	[0.2597858231875435, 1.2424751042919702, 0.7230827191191429, 0.728692504252036, 0.1984286973009134, 0.0998234073211268]
9571	[0.26607235641380056, 1.0298075142309402, 0.6961143149011777, 0.6760085271730848, 0.15680227595589868, -0.16191482930135068]
9572	[0.4147133000784726, 1.241706089407375, 0.9178215555858731, 0.9048936391739892, 0.11398580652401602, -0.7383568666170003]
9573	[0.398613144154207, 1.0177788348789745, 0.7084501577211344, 0.6963304695591995, 0.14638181881875012, 0.014548200886809734]
9574	[0.41941934046741025, 1.0388254538042212, 0.7228743113967608, 0.7166554180057072, 0.12667578268136997, -0.037142259333296276]
9575	[0.3914609625237786, 1.0397733363091288, 0.8196943532807534, 0.7904844517489261, 0.1414276019437956, -0.47776378774811384]
9576	[0.10377790579143875, 1.0619242654823697, 0.6483735414374118, 0.6204552314285935, 0.22230187530625334, -0.17175840370388934]
9577	[0.28964869088068457, 0.9958826886503293, 0.6788499463289653, 0.6722745295146396, 0.1527771096683928, -0.04924644502311826]
9578	[0.3089544802618671, 1.081632981493346, 0.7316813473489772, 0.7225332582447809, 0.14466015331607576, -0.14386635233187933]
9579	[0.2827256168440274, 1.1483128146429635, 0.6960641976695985, 0.6892551803774293, 0.17376608440957184, -0.005891919997465995]
9580	[0.6743710950211064, 1.0624433333876249, 0.9231393383765445, 0.9133571283392531, 0.062252598128192026, -0.7074448505670135]
9581	[0.24235210844421806, 1.077447713441415, 0.6139479826059534, 0.6250653517048146, 0.1772729169578214, 0.1953657527671714]
9582	[0.21472061095915318, 0.9992243856327231, 0.6896805841528941, 0.6594312469403315, 0.18028643810439807, -0.32412515686430193]
9583	[0.3921150891508096, 1.0564634564748911, 0.6950291644537986, 0.6940276802428101, 0.13175462744710215, 0.1597549238001234]
9584	[0.2593735694738627, 1.0795490984055938, 0.8153693122682564, 0.7807879761728348, 0.17819945991573444, -0.7102666545153378]
9585	[0.3600834729672737, 1.0930974228270367, 0.8116203326837522, 0.7882757561276617, 0.1376215855081982, -0.6824885450831452]
9586	[0.3253198948638273, 0.9872060445639407, 0.6765433589413443, 0.674575893639891, 0.1403702605934109, 0.03799787661403119]
9587	[0.24020050115325253, 1.1209746465528334, 0.714983742942505, 0.6963640504524337, 0.16983408823953186, -0.3799658492106597]
9588	[0.3730318425089286, 1.035026930929361, 0.703343040925221, 0.7091719533789965, 0.13913302951523224, -0.0022164103980754444]
9589	[0.3889589301393688, 1.0390137783547126, 0.7598821127672861, 0.7471127346809512, 0.14088721526232473, -0.23069328698722105]
9590	[0.40182728008309, 0.993035710773537, 0.7162769645000844, 0.7102401800310669, 0.14154811042815904, -0.14964780136256037]
9591	[0.26247403656772506, 1.012595571932808, 0.6655391772480903, 0.6691834361784048, 0.16320997756176137, -0.017394312825673875]
9592	[0.27586451911973875, 0.9951362046439552, 0.7359258092112144, 0.7032049973007088, 0.16312886305469101, -0.4781779009863031]
9593	[0.2304662482329135, 1.083612675218154, 0.8492202766314996, 0.820213847693516, 0.15806392144788498, -1.0764268049131391]
9594	[0.7161612803226409, 1.1311724588951955, 0.9739543836154575, 0.9702793664379441, 0.045048943106388836, -0.687505677663124]
9595	[0.17589624521828517, 1.0205456253119547, 0.7142110552829878, 0.6793935293595216, 0.18897430412671015, -0.4298824038876827]
9596	[0.5962275756674502, 1.0541215158777204, 0.8845903930437584, 0.8673210533514207, 0.08875697501685599, -0.5734018631403518]
9597	[0.33441145385674653, 0.9857712827710458, 0.6787319717794367, 0.6712105292364898, 0.14634232514300344, -0.03690292958628364]
9598	[0.30001240145449415, 1.0226745465904805, 0.6849401589976862, 0.6734605768345274, 0.17873532350512128, -0.05450440659416339]
9599	[0.2921741442200608, 1.015970480366958, 0.6443928337748479, 0.6476457911808614, 0.16579006031675567, 0.14007126574177647]
9600	[0.2865064133631613, 1.0375732816754089, 0.6552114755003282, 0.6521825588447284, 0.16752010313493415, 0.02634415010214441]
9601	[0.17025065784486448, 1.0062965564508441, 0.5970199970555368, 0.6083537592104258, 0.1861671458820582, 0.08730922893583751]
9602	[0.35081257352099415, 1.114858592908941, 0.7020864014664976, 0.7014883405912729, 0.17343994091666462, 0.06218812318749016]
9603	[0.2584919424738773, 0.9893657409796769, 0.6183566876673072, 0.6256699698739614, 0.1505775497973333, 0.13115329448759008]
9604	[0.3215214773786541, 0.9856683739456171, 0.7222399437064241, 0.704480576573169, 0.15519180491611173, -0.18951042571471785]
9605	[0.4423153230956808, 1.038756840670377, 0.7438432556114447, 0.7378562197524472, 0.12437532102148352, -0.11404016037529106]
9606	[0.16823463673205719, 1.0735875544661428, 0.6531595950313844, 0.6490403728413331, 0.20534491158693435, -0.03598076310561187]
9607	[0.23182980711748746, 1.0083452116364229, 0.6160237232819704, 0.6231362579062601, 0.1637875247410634, 0.07772887745486945]
9608	[0.2322422923367462, 1.0367536458429323, 0.6249302837013868, 0.6248676008278247, 0.16407495143061732, 0.10281221593198794]
9609	[0.27529524528385796, 1.0499492610948162, 0.7644669427405432, 0.7293649386092362, 0.1782805266872284, -0.4789886170431]
9610	[0.4283233727775304, 1.12463659961165, 0.8312044790292825, 0.8097367505987509, 0.13602213447236092, -0.49893965178048766]
9611	[0.25617045855140674, 1.0397888506632953, 0.7980855942391868, 0.7613518381260228, 0.17655846135305348, -0.6737068960069006]
9612	[0.29590651431519244, 1.0199916116679442, 0.705206216236224, 0.692424478088562, 0.14722717027700363, -0.31059454276301923]
9613	[0.1863069611967174, 0.9951425005735246, 0.7458708577981031, 0.7103638532595526, 0.18348523453923393, -0.7266139451612847]
9614	[0.3725606421590708, 1.0152157023868178, 0.7372290395506149, 0.7397912159854704, 0.13290045482540055, -0.1078683299203917]
9615	[0.20963610290442602, 1.0170987404289662, 0.8196384101031307, 0.7734459472947781, 0.15620825265664623, -1.073130212123644]
9616	[0.5585734212794582, 1.1006086328307754, 0.8093051132569418, 0.8153562223957432, 0.10084194960331215, 0.23667726292949814]
9617	[0.17814477551688235, 1.0046776294966218, 0.8838273094870831, 0.8486135947922684, 0.1298355328936106, -2.6605625484300637]
9618	[0.16081723458350594, 1.104088945083795, 0.7438435741843512, 0.6952167090702025, 0.18018216774492732, -0.760663870635775]
9619	[0.44919415533474993, 1.0226574009360845, 0.8306069832788434, 0.8170318286938603, 0.10814056211196822, -0.5753284034826234]
9620	[0.236375836433258, 1.0303421463753888, 0.6129178898589551, 0.625097846178517, 0.17015294216883725, 0.1823312661484204]
9621	[0.27512454842055556, 1.006504595616908, 0.630901375106496, 0.6304083569385306, 0.15810307465232346, 0.11120075297343203]
9622	[0.30891793921888366, 1.0580370214550296, 0.6811864116495412, 0.6741683609816159, 0.18567831789956807, 0.04192357814706379]
9623	[0.4256630025860847, 1.0349963631167216, 0.7358651816915929, 0.7331465046271574, 0.12049604596484192, 0.022709405664674658]
9624	[0.4704528793022327, 1.0826677206599875, 0.8628998291842374, 0.8421375065721353, 0.12157119276110805, -0.7702808094838389]
9625	[0.2181141981366468, 1.0468305677115926, 0.6724869113506753, 0.6698455815323681, 0.1990823116910635, -0.0970822472423616]
9626	[0.5237540338131185, 1.030562514117506, 0.806439194243918, 0.795161749991189, 0.10494888591506223, -0.3222439374945481]
9627	[0.36776928117898977, 1.0120068381199434, 0.7643629985060393, 0.7463695443325022, 0.15226330125379428, -0.29680475350429425]
9628	[0.39867852615893173, 1.0216766330420644, 0.7691288394931782, 0.744488478312136, 0.15055309920805163, -0.332419457547346]
9629	[0.3035904654893907, 1.06436931312113, 0.7720019941805836, 0.7578414181140115, 0.1653039030412263, -0.3858574845134591]
9630	[0.37281290005995815, 1.0554495420449554, 0.6877752571100739, 0.6932269575119179, 0.15207906679454128, 0.20413977690414442]
9631	[0.27979477719134216, 0.992955590924055, 0.7625248645269512, 0.7496031266493206, 0.128736522609984, -0.43525061167495255]
9632	[0.30100738718417597, 1.0516520409233667, 0.6535463899573206, 0.6527646105180209, 0.14763221113691993, 0.018649444508923894]
9633	[0.25369584104785725, 1.0208537083725926, 0.8487660317058925, 0.8157562462017686, 0.15142661816340566, -1.3388874298604594]
9634	[0.23773943580427248, 1.0563746491402277, 0.6245963878149088, 0.6341556941073312, 0.1939271979562635, 0.1403593995387377]
9635	[0.3393533231157265, 0.9837321791429904, 0.6545662817435389, 0.6546390418888168, 0.14570984489960828, 0.0927332687816332]
9636	[0.5257381941349837, 1.0663661069667347, 0.8792536346448256, 0.8546147097384168, 0.11338737662607597, -0.7501699597257923]
9637	[0.32750303214169385, 1.078125629118271, 0.6598280979000193, 0.6698982456246961, 0.1561995232760659, 0.0671786194673787]
9638	[0.25939776761926203, 1.0359511653954172, 0.6946695715053003, 0.6705303678505706, 0.16151042269153318, -0.22310070962236989]
9639	[0.2719142234678683, 1.0439852906949516, 0.6698938911021337, 0.6613554973366583, 0.18490776762136818, -0.003595011685060374]
9640	[0.40636358210004897, 1.0118939192190657, 0.7330041827592881, 0.7192172586442426, 0.1317619333767216, -0.191794603574061]
9641	[0.19854834624116902, 1.0217252953759006, 0.6456874462572196, 0.6361361622751199, 0.1740985859103939, -0.08275465167881005]
9642	[0.26805260316391055, 0.9874599087236143, 0.6258762567492172, 0.6342840780729445, 0.14823115246924654, 0.18134356660322817]
9643	[0.8229367813154995, 1.0441133401738831, 0.9814289654089527, 0.9758768379175177, 0.027798896670971907, -1.2014847962930668]
9644	[0.1406900261376124, 1.0336355136243789, 0.9055518136573966, 0.866475390990105, 0.14688191163045775, -2.3824916622509007]
9645	[0.2275141880304674, 1.1623259620171942, 0.839187740227118, 0.814894886909805, 0.17625628867009588, -0.5675790519407947]
9646	[0.21004698393684662, 1.2482690792019029, 0.9326471968512928, 0.8998490719302702, 0.15178091034988725, -1.0126549953114137]
9647	[0.27599912309761554, 1.0195374786843885, 0.6907794993439391, 0.6766593021819048, 0.17752329514643084, -0.11678871741343047]
9648	[0.21578474830446293, 1.037557081613732, 0.7638231018334891, 0.724137037642945, 0.1625549327668958, -0.8251027611317785]
9649	[0.5301991947173931, 1.1348696458366052, 0.8290526227567673, 0.8393310049012831, 0.10799293576469099, 0.28603320257654147]
9650	[0.3535341920029108, 1.1319543883645253, 0.8451414350439179, 0.8089047451247023, 0.1570068707100632, -0.6061893114094067]
9651	[0.2951396378283868, 1.1011486022420354, 0.6819616620019807, 0.6787773437111878, 0.1614647084446263, 0.0850921231470221]
9652	[0.2965967468852463, 1.0034096256465863, 0.714274469000995, 0.70003557494861, 0.15269009040578307, -0.28887412432043136]
9653	[0.34398316672317775, 1.0418597779846765, 0.680470780049964, 0.6720465823319196, 0.1655121888828962, 0.08851636110955302]
9654	[0.47591970394098626, 1.0528393885836047, 0.7526478482227754, 0.7535342300211287, 0.11432276564548058, 0.06455456412876857]
9655	[0.15211776666432442, 1.0522171416976607, 0.693343812540454, 0.6537921308137944, 0.20653315344008427, -0.33213117244898743]
9656	[0.2445539587158888, 1.0809003369016388, 0.6910341841029558, 0.6646057141719769, 0.1866415230112561, -0.19296859695864818]
9657	[0.38295143603216064, 1.0780256603090634, 0.8169505039905176, 0.7925498627880869, 0.1346672396380103, -0.532402354673171]
9658	[0.34973642007705585, 1.0652443952686887, 0.6832218831356534, 0.6973991976120957, 0.14126103752459993, 0.28165055119017435]
9659	[0.44119901680262097, 1.0552006948406423, 0.8088885852617784, 0.7999322672404603, 0.09799280256777551, -0.43981842598257287]
9660	[0.3334983327505069, 1.003900519862057, 0.6946781537222397, 0.6834099920705936, 0.16551723728709294, -0.14675652347489504]
9661	[0.23375415949492862, 0.9934036208825519, 0.6284783404915076, 0.6364159573607457, 0.15189924794994372, 0.16537099630193558]
9662	[0.42070363044424286, 1.0261721119316827, 0.8179255817988171, 0.7980390087332081, 0.12649780907439645, -0.4973531909214781]
9663	[0.30442296128691915, 1.016725802310292, 0.7240371698289305, 0.7174905754686112, 0.14969815966597136, -0.19271424845743196]
9664	[0.3772169232168583, 1.0293317752394915, 0.7802935201937133, 0.7592443908329404, 0.1401213146447454, -0.39523516294750816]
9665	[0.10307837534810771, 1.0014053124793298, 0.9441398158880923, 0.9166608421887654, 0.1007191983596882, -4.268930506845637]
9666	[0.29195700594107066, 1.036621290416491, 0.701742442399873, 0.6875611320633754, 0.14452653408338167, -0.13797933294564352]
9667	[0.41252241094276254, 1.0778456456643366, 0.8700659757022874, 0.8570312619897203, 0.10572498542198729, -0.7717848116261323]
9668	[0.2556171836784571, 1.242633435062354, 0.9679909411757621, 0.957559089071969, 0.116151789996407, -1.0247875787974192]
9669	[0.24864335187582576, 0.9899280380272876, 0.6244332596226956, 0.6229928593764814, 0.16157560032287177, 0.07317771829259943]
9670	[0.3048592295328757, 1.0282271293659355, 0.674930256897169, 0.6636209156431963, 0.15397947005084642, -0.11056100351740192]
9671	[0.5114074191834956, 1.0105748501738043, 0.848533750621616, 0.8298837627565434, 0.09805275254392645, -0.5459792192735815]
9672	[0.19816966418669968, 1.0570816235540559, 0.7822954140081224, 0.7344126085667512, 0.17284821974182646, -0.966223422556137]
9673	[0.24840298516937487, 1.101783506857491, 0.6279107595463927, 0.6503141443747259, 0.178375360956711, 0.247482169269055]
9674	[0.19854834624116902, 1.0115726979441153, 0.6310582249265744, 0.6273462820906364, 0.18008719808043935, -0.07627944360558674]
9675	[0.4761556921560568, 1.01949811312108, 0.8416522490164022, 0.8176517458760312, 0.11050612255477824, -0.6123031151824082]
9676	[0.10377790579143875, 1.0293639988433472, 0.6538379110996518, 0.627938489028083, 0.20773662434659038, -0.18214561249112413]
9677	[0.15211776666432442, 1.0922492514231412, 0.6859151650412277, 0.6685012628884786, 0.22123601146164557, -0.2205656607102583]
9678	[0.26247403656772506, 1.00719133118656, 0.6562243796768358, 0.6505548574509804, 0.16619728869741418, -0.03517736637537804]
9679	[0.22714228983439078, 1.0611273968397987, 0.6813330391245296, 0.671458807728652, 0.16761777067886405, -0.1666170053907911]
9680	[0.37269527209319486, 1.052413633442662, 0.7431741173626853, 0.7371803034186923, 0.15043402221301347, -0.2388520871965163]
9681	[0.2877394462659152, 1.1697215363314268, 0.766789460522489, 0.7518285774808595, 0.18473037975750134, -0.2164223590580421]
9682	[0.32925471215227997, 1.0180636240924619, 0.6564855952443651, 0.6598346286496803, 0.15510049314116348, 0.1266651396417773]
9683	[0.1863069611967174, 1.020719794961088, 0.7708681774917938, 0.7326562259217017, 0.18503302325996562, -0.7697577585537388]
9684	[0.250496350739542, 1.1485046135029413, 0.6974898664488207, 0.6916352164317944, 0.163323740180052, -0.08191870947007822]
9685	[0.23277566752224443, 1.0387873390540048, 0.7427294507516802, 0.7179445539249016, 0.17987318842405023, -0.5862774818259853]
9686	[0.32907736900416795, 1.0918649064954329, 0.7042185519904094, 0.7023011064793679, 0.15202450277705606, 0.06369884308228671]
9687	[0.38616817693080197, 1.1711799491342019, 0.8286349315911689, 0.8114221459046159, 0.13784000208862016, -0.3285415235992267]
9688	[0.18702198099660672, 1.0485872996245846, 0.6431881780389035, 0.6351128862083419, 0.20621396471710313, -0.09587343690291952]
9689	[0.25281050248860926, 1.0075811035891458, 0.6131922229017167, 0.617141129710617, 0.16597150358296256, 0.1151405996321815]
9690	[0.18845656436442138, 1.0068081793309878, 0.8387499780963263, 0.8018941774337164, 0.15351503219056578, -1.2410819258809216]
9691	[0.20570956913297045, 0.9885912847939657, 0.651584791305115, 0.6300846195698491, 0.1911907313510897, -0.2661227225044546]
9692	[0.38432902146379877, 1.0148508698103809, 0.6811728806264101, 0.6897049460359005, 0.14074091829665952, 0.21804178648698444]
9693	[0.41349897861202334, 1.0744111527261557, 0.7221703579874745, 0.7234082242508036, 0.13176173564812324, 0.04246279485196]
9694	[0.2589235449273444, 1.1371474331564297, 0.7559248489223293, 0.7375233900420757, 0.15982399333212746, -0.4959169319788485]
9695	[0.2284554828857478, 1.0862660397857369, 0.7018060218724891, 0.6960335121006779, 0.14937516651766555, -0.18737884873705843]
9696	[0.26465851819790764, 0.9870946760289403, 0.6562772439120186, 0.6531364227901892, 0.15889493571036928, -0.10921354943414847]
9697	[0.5233687888939282, 1.144913169342807, 0.858522026998801, 0.8509129027037302, 0.09565523000699984, -0.3646276020944544]
9698	[0.30787100028726666, 1.017091783293485, 0.6962476137407458, 0.6829585259661496, 0.17992382151208608, -0.07072716305999885]
9699	[0.2159513215343184, 1.021982141420121, 0.6660739437174146, 0.6449899996641545, 0.18241324121522234, -0.17213277235234112]
9700	[0.19180521856365096, 0.9989552215475282, 0.7530362476493169, 0.7067360665072066, 0.1956340291645633, -0.5420333191492825]
