9552	[0.5286862605730831, 0.9920071518476695, 0.8119728761566468, 0.798583681936698, 0.09800582444148233, -0.31780970738749975]
9701	[0.26133601917400917, 1.1245435460474131, 0.7843938067129372, 0.7576398350216883, 0.18409438921418936, -0.5261841037899169]
9702	[0.17912711873026732, 1.015865438296364, 0.7981995746418659, 0.7565232476032066, 0.16378922685403854, -1.0946865262979009]
9703	[0.3435044297812059, 1.0479915180921975, 0.6875007130338139, 0.6956753167332217, 0.15538110827984122, 0.11426794627044592]
9704	[0.3936401574154109, 1.05477992224768, 0.6933976199483475, 0.6978922417560047, 0.13939250564432965, 0.18908338203606415]
9705	[0.8900955536579052, 1.0174355384628924, 0.9803700638003779, 0.9777659192193336, 0.017527480137735252, -1.1686923062784202]
9706	[0.2501966914255038, 1.0731411427557247, 0.7285118685972494, 0.7123416684133612, 0.15540811740680718, -0.44687120921098905]
9707	[0.17446255746116446, 0.9940131870342119, 0.7389498602430584, 0.694152911798162, 0.1832214467071753, -0.6398373875360884]
9708	[0.25786918699376726, 1.0299200265549673, 0.8043850329671376, 0.765258547344235, 0.1656025797380637, -0.8742153067520159]
9709	[0.15455447666251876, 1.034959314718964, 0.6155696680475664, 0.6005493941991167, 0.19098794999532376, -0.1356631279981946]
9710	[0.23773943580427248, 1.033209982254771, 0.643231546621704, 0.6491426399671061, 0.19307224169330395, 0.09493131660595877]
9711	[0.27506907358963917, 1.1020596805552552, 0.7176313884921575, 0.7061676934405624, 0.19539736353980292, -0.1223415226160737]
9712	[0.39076541567157475, 1.169909371438025, 0.9275400384500473, 0.902618756836758, 0.11983897664939064, -1.0186115030982916]
9713	[0.3462478098665749, 1.00831523085161, 0.7479808569252964, 0.7392983658848667, 0.14440080248523168, -0.27852645765512835]
9714	[0.40427998786005626, 1.040578396791403, 0.8019947776371525, 0.780848425601016, 0.15002659087023676, -0.508364095076466]
9715	[0.21528745994863818, 1.0226935458361626, 0.61028757024962, 0.6108646728212761, 0.1848180220143502, -0.02349793556632238]
9716	[0.3200753953801396, 1.1001962152841755, 0.8597449549447013, 0.8255523607009837, 0.1551032267812399, -0.8512541652351101]
9717	[0.36788140861138596, 1.091675195879944, 0.7200907683158826, 0.7150220962100691, 0.14282150176958297, -0.012551638122017423]
9718	[0.2685931127487259, 1.037486440052142, 0.6300797983990762, 0.6384733415050836, 0.1777224798086136, 0.11023027827765933]
9719	[0.24184583067346055, 1.0495049298151466, 0.7348887517601077, 0.7001437733382128, 0.18074373391318946, -0.37074699003781736]
9720	[0.5712848233587158, 1.218019362657185, 0.9815502247151161, 0.975644386370198, 0.07811761989976614, -0.5815192283206366]
9721	[0.3837004950890862, 0.9932747446651237, 0.6838786606257662, 0.680687339996136, 0.13423164025390327, 0.09246730044153294]
9722	[0.22009778011880488, 1.070559106725218, 0.6987698369807027, 0.6771428149812403, 0.15101389658957315, -0.16765172312426732]
9723	[0.2304169616621612, 1.0587964409360964, 0.821919609369811, 0.7880324435988969, 0.17179660197934235, -0.8715843549756437]
9724	[0.4050380660076768, 1.0368217280973984, 0.7801652324518632, 0.7676069577874558, 0.11856069945899553, -0.31216862820467556]
9725	[0.10132065450115857, 1.0283097904340355, 0.7726739248106121, 0.728688542299901, 0.17533059949696764, -0.9059735561827676]
9726	[0.30593436576293176, 1.0226822781089553, 0.7199099411582353, 0.7004525979312057, 0.17377264027863082, -0.24591259841102034]
9727	[0.39521845455076154, 1.0714988587523835, 0.683081682574154, 0.6863036809879858, 0.1331669659085595, 0.24175964055126256]
9728	[0.3134998202237107, 1.0674390085024372, 0.6815613217474484, 0.6753917785392867, 0.15511696824651244, -0.005153802527424707]
9729	[0.3639041904159016, 0.979719433922106, 0.7035128523365057, 0.6991678815268267, 0.1416185737767517, -0.13979147732200853]
9730	[0.3401205162620541, 1.074415622760583, 0.7905842102015271, 0.7610774158319781, 0.15193497822181326, -0.43108182412860635]
9731	[0.38706728894693154, 1.0827556928207684, 0.7022774071539739, 0.701023421107669, 0.1407684924998083, 0.14268800345536123]
9732	[0.3622995208932098, 0.9944242491384969, 0.6919273672005222, 0.69540500102846, 0.12365121365676987, 0.10025449745822908]
9733	[0.21054331827457717, 0.9971311003844671, 0.797297463394041, 0.7516000479603994, 0.1704656550741135, -1.0427854252787463]
9734	[0.2938896872560748, 1.072253483516974, 0.653119859377129, 0.6605251629436872, 0.15115564560628658, 0.15112317077810117]
9735	[0.3298301906504031, 0.9992068334650467, 0.6681498104094659, 0.6630052617844099, 0.14901914951287928, 0.0474734125705547]
9736	[0.3005377554451506, 1.0396352330454575, 0.750145513474472, 0.7311911228242232, 0.14608603759451722, -0.4384414619841952]
9737	[0.10307837534810771, 1.0218493204244143, 0.9393011509312168, 0.914372993522442, 0.09814024257917695, -3.9394210271335592]
9738	[0.39865260772906996, 1.0873208030597492, 0.8379721487129159, 0.8105578784052222, 0.14093206378533565, -0.6928699948957672]
9739	[0.29261709411726256, 1.0068527367074112, 0.6789203708908398, 0.6614649287381886, 0.164958969414324, -0.13160789614864496]
9740	[0.2402583431314519, 1.0761152855048066, 0.7190254702552574, 0.7024560412029336, 0.19591209465544535, -0.23306932810983413]
9741	[0.23288648693923863, 1.1123033688803396, 0.7398785174555795, 0.7253371844766396, 0.19089391349556956, -0.18779716653596548]
9742	[0.16409638616832167, 1.0010187761587281, 0.6634701144125876, 0.6326399105236744, 0.19325236144112676, -0.2546907774837813]
9743	[0.7161612803226409, 1.0637452989927059, 0.9622915926255622, 0.9534372476653322, 0.04756714314644281, -1.0224898182719235]
9744	[0.28488554914583464, 1.033711407906489, 0.6716427531532239, 0.6684522756867818, 0.14425007951390756, 0.11593847483121587]
9745	[0.8277390700524186, 1.0501737277417738, 0.9840309126916208, 0.9817319736810447, 0.02304571858559232, -1.575011458168669]
9746	[0.39076541567157475, 1.18614564062565, 0.9358948467568742, 0.9058623283851311, 0.13969256991600568, -0.9498887196519092]
9747	[0.4367547049565702, 1.1145935179768254, 0.7417266620096639, 0.7447542958451455, 0.12135469417105017, -0.003150935093577641]
9748	[0.4239407468628088, 1.0740984594726377, 0.7008107620930766, 0.7119408617301366, 0.14649263359801848, 0.27107763913134153]
9749	[0.2546517073200658, 1.0156103829676006, 0.6695374069500706, 0.6538156979569063, 0.18275781752644152, -0.15874204809043085]
9750	[0.3085621065675276, 0.9868961738784693, 0.6573579888012288, 0.6549895077687532, 0.14983490091206436, 0.05002703654919297]
9751	[0.2663689454125435, 1.0015318336607686, 0.6308423845160942, 0.6364978457734631, 0.1702236063981882, 0.1610042467974853]
9752	[0.27851907718726454, 1.1334371965784555, 0.6767164820955485, 0.6936870805484815, 0.18330684078859225, 0.22341850680432232]
9753	[0.3518757145458725, 1.0474346917930974, 0.6718017765973967, 0.6802105217627303, 0.15059861456256463, 0.2244066037980528]
9754	[0.327596195198667, 1.0313739669796338, 0.7257040708015237, 0.7020427001469209, 0.17838951532330943, -0.22382986903051166]
9755	[0.43276405961518905, 1.1243705995448365, 0.70548933198496, 0.7201776345792812, 0.138956658394295, 0.4141617208662107]
9756	[0.2925927421309197, 1.062846259439074, 0.6966004464035521, 0.678208421046018, 0.16320053275925683, -0.22947166828522925]
9757	[0.24235210844421806, 1.0638575105333905, 0.6463273249152246, 0.6420586331702245, 0.16391430831202175, 0.08573397488476399]
9758	[0.31247725467623644, 1.0376467678673469, 0.6561458596836527, 0.6645843673249525, 0.14890254099704928, 0.1500190295535681]
9759	[0.21793821848028871, 1.0164976758270174, 0.673336181369073, 0.6448420429149877, 0.18564702805621858, -0.22049973802232609]
9760	[0.31881606703657905, 1.0499010624249057, 0.7319044095292717, 0.7139017658922964, 0.17581642675623294, -0.15512433684593566]
9761	[0.3549440412497269, 1.0591822958873724, 0.747675697669638, 0.7346730742895066, 0.1422436608554695, -0.3004831388873312]
9762	[0.2556171836784571, 1.265512817191187, 0.9611442570117105, 0.9453101568144268, 0.12836496239801487, -0.9308204116035019]
9763	[0.24502723152546446, 1.0121876089252866, 0.6700809940911474, 0.6561415766866748, 0.17627574542717833, -0.12429984568054889]
9764	[0.18327648133015495, 1.0207992315174432, 0.5809103761665126, 0.5925376930436599, 0.16755435841257882, 0.25543907547854267]
9765	[0.29201731985814505, 0.9988141526071885, 0.6877193842388933, 0.6639518342121569, 0.1727897691802659, -0.16043666188069958]
9766	[0.4263410039232737, 1.0531753315372645, 0.7624853551586812, 0.7544420602895113, 0.12236491424396494, -0.13352344331907545]
9767	[0.39110689050769454, 1.0045100416555488, 0.6855488894728414, 0.6915839581269146, 0.1270817337246531, 0.13133268583025562]
9768	[0.3988228979877071, 1.0300946640940571, 0.7644772310706812, 0.7476635955410498, 0.1539241806438187, -0.3333222786192578]
9769	[0.3055047495046286, 1.012951117991054, 0.6539663975093453, 0.6617411226374301, 0.16143376223190714, 0.1892909195242783]
9770	[0.22084724046343707, 1.0255823405770674, 0.7779691172341928, 0.7358903478354277, 0.1809250805446192, -0.700215671440604]
9771	[0.2662038555375197, 1.2386321652218202, 0.763135000509445, 0.7505332273853089, 0.1777403749795426, -0.17834831852331592]
9772	[0.2758263482129404, 0.9939778785292089, 0.643520512571955, 0.6470019138506288, 0.1471833500852647, 0.11878876752804467]
9773	[0.24358003868662448, 1.0798599569062872, 0.7176091523319522, 0.6985588521294925, 0.18149403145759416, -0.2420171073031197]
9774	[0.20726585142127985, 1.132233863457759, 0.6993962062646478, 0.6851356860859713, 0.17196763117131147, -0.24526592312680448]
9775	[0.2747246134454707, 1.0185304734983416, 0.6929887251294811, 0.6677826449121632, 0.17983681630841744, -0.22654832766404098]
9776	[0.3710774521422977, 1.0116299763217673, 0.7325569281781638, 0.7278232620833448, 0.146766272895304, -0.2803999383486461]
9777	[0.2928366665237838, 1.1005841678060653, 0.6380177995780212, 0.6442777858457053, 0.15042053232154923, 0.27935211502373036]
9778	[0.3710760942106085, 1.1161855987999645, 0.8777142105109126, 0.8483596708107788, 0.13252299921306596, -0.876597809649788]
9779	[0.19955187524930273, 1.0523005400439809, 0.6573981279541316, 0.6389895177188406, 0.1765872122822793, -0.13827529702183108]
9780	[0.3875916836852018, 1.0901165407582487, 0.7147409732541914, 0.7257576329909556, 0.15850145260157583, 0.2248783264140525]
9781	[0.30197639005594923, 1.1221551915824655, 0.8199567201987897, 0.7858051041117771, 0.1721550063407277, -0.6938920043544554]
9782	[0.17025065784486448, 1.0474904892489654, 0.5983863966142586, 0.6136178074563372, 0.19570699995055954, 0.11683464082633178]
9783	[0.4355043459945719, 1.0299400740464468, 0.7118478836184272, 0.7196746845464035, 0.13723766409595103, 0.2085739696379149]
9784	[0.24486310650605492, 0.9799519285136034, 0.6598269269371965, 0.6518248946609759, 0.15999102096803405, -0.09024568585453041]
9785	[0.23033156943764355, 1.0867018671305817, 0.8013186281175118, 0.7668777614908454, 0.17349906942529186, -0.5992401011584967]
9786	[0.3634863619077171, 1.1259737276594324, 0.8407416958230804, 0.8130038860167222, 0.15934832314341862, -0.5602575328625906]
9787	[0.2584919424738773, 0.99305443391009, 0.605128999428765, 0.6097907954013787, 0.1603925346903386, 0.1340439923614091]
9788	[0.313286140326273, 1.0148978126480457, 0.7145797903086692, 0.6961353685577801, 0.1431454279176071, -0.24982252548242445]
9789	[0.34527602593644435, 0.9834726841804141, 0.7076810858435876, 0.691930403878245, 0.13978017473276594, -0.158444768526772]
9790	[0.3897312984399728, 1.0366888592439774, 0.6958470827782455, 0.6982787677666366, 0.14870193520844757, 0.13902024120160913]
9791	[0.3457434116975743, 1.0106489726049417, 0.6560143216603935, 0.6678544455588782, 0.15274867446297613, 0.21492768144166624]
9792	[0.40030447167959526, 1.0508974901459813, 0.7568277901609538, 0.7509086980741355, 0.14928568055760624, -0.12332923903399987]
9793	[0.2638609203228973, 1.0704501792165837, 0.8050883827520097, 0.7772638616585928, 0.17193249727645807, -0.7282962067172211]
9794	[0.16081723458350594, 0.9989338496844592, 0.7513107493808451, 0.7115317932952536, 0.1838160879707024, -0.7508174546586122]
9795	[0.2557113823617633, 1.0031264704689509, 0.6436138077687468, 0.6401007845984903, 0.17215090871583952, -0.015598423872818056]
9796	[0.29731406798313864, 1.0156739014452898, 0.6704747871319827, 0.6666055673595178, 0.1540784830309672, -0.05553715353122612]
9797	[0.41252241094276254, 1.265512817191187, 0.8874697220054745, 0.8733530327090587, 0.14257059001040015, -0.6250915364903024]
9798	[0.4879813654906452, 1.0340014135287585, 0.832472244325021, 0.8216272018171092, 0.09244615522026386, -0.5054962364660928]
9799	[0.2501966914255038, 1.2032943355640646, 0.7863663030036253, 0.7681501247606165, 0.156856037684889, -0.5105074586738343]
9800	[0.18173032161815306, 1.0052123564656374, 0.6720347348424677, 0.6372651077411978, 0.18691196879945707, -0.33028337342398456]
9801	[0.3365048948439544, 1.094091126675504, 0.8523766526624785, 0.8232961236254182, 0.15317379390994168, -0.7553800625505219]
9802	[0.267599630593196, 1.152101499802865, 0.7152352693432131, 0.7116903123730467, 0.15880049531503435, -0.07473045540679508]
9803	[0.1406900261376124, 1.0163328333709802, 0.8758009764774597, 0.832754938413873, 0.14979600593118683, -2.102305531924849]
9804	[0.18327648133015495, 1.0210281349019348, 0.6325400814625256, 0.642185483768403, 0.15292726069151436, 0.17333129845052198]
9805	[0.33309599190899386, 1.0192312605030565, 0.6542898484168567, 0.6634935790546292, 0.13509637920687662, 0.1859746784963155]
9806	[0.4239845934556058, 1.0573520146870392, 0.7124078216002517, 0.7327245873750307, 0.14408398660439412, 0.29616180052286817]
9807	[0.3984344084714301, 1.0228803133166715, 0.734937160413043, 0.7210378342537325, 0.12786149887380951, -0.1658883222895813]
9808	[0.24864335187582576, 0.9835509757765911, 0.6172387790655607, 0.6279303559325923, 0.1599672041908628, 0.096104222756221]
9809	[0.4181499027582263, 1.1208110047178557, 0.780735944631719, 0.7704380610472231, 0.13423064294200288, -0.26773431590970365]
9810	[0.21260801405312368, 1.0191809857252019, 0.7101534187692924, 0.6772294839551527, 0.18317946221563108, -0.33528471995741577]
9811	[0.4069923299862025, 1.1547138982068224, 0.7572433177435949, 0.7554100966110779, 0.16946766613584432, 0.10629828930380265]
9812	[0.41818922428337224, 1.0543739592741315, 0.7413687340046953, 0.7327271995088082, 0.13982653568657988, -0.13024495489973748]
9813	[0.40290940583870416, 1.0615901659315137, 0.852823407942001, 0.8192863641223274, 0.12417857669924241, -0.9289789226406553]
9814	[0.37110451268142464, 1.0491451988492533, 0.6886278287099704, 0.6914131559680928, 0.15707542708582148, 0.16449847526607422]
9815	[0.2757290202338779, 1.0072457461822122, 0.6424245353662257, 0.6516790661310121, 0.14710094561712478, 0.16728793009452497]
9816	[0.2558880534291177, 0.9850087004351764, 0.6408615393599626, 0.6460029307672848, 0.16153944552218635, -0.0026936019552334886]
9817	[0.28917471675237205, 1.0215525389667477, 0.6460302199052637, 0.6520705061563956, 0.14254259753160478, 0.20864930609453755]
9818	[0.3064850221580103, 1.0791418946350664, 0.7631412308401754, 0.746704047235587, 0.13883622637937335, -0.5303150061227916]
9819	[0.3998555097011146, 1.0818366854012167, 0.8107115543850592, 0.7863519746655516, 0.13545927191209628, -0.4160364830835125]
9820	[0.42659008625233397, 1.047318956295787, 0.7207960451726659, 0.7257436586630871, 0.1314364540751665, 0.18811654683993237]
9821	[0.25224695543008646, 0.9936067727661388, 0.7609257957597065, 0.728196688117734, 0.17164444744753204, -0.5788625864364306]
9822	[0.3548210549423938, 1.1267273902864992, 0.6758745806075925, 0.6963207760481993, 0.154530558306806, 0.27641649758330256]
9823	[0.24202034727882282, 1.0518437723631222, 0.6220285012416014, 0.6215634668761553, 0.17130385536457626, 0.08390335498566379]
9824	[0.3220768589224424, 1.0461275608970453, 0.8007064470197154, 0.7797445475891693, 0.13108112613618944, -0.6362885706510786]
9825	[0.199845489104733, 1.0102142620768828, 0.727669013835956, 0.6981158442464429, 0.1830809074690372, -0.5110447327839492]
9826	[0.3466551938069513, 0.9927173212719647, 0.6706858671583368, 0.6667869321486175, 0.1506286481908506, 0.05479871180832394]
9827	[0.45168132552269347, 1.203143157042045, 0.8893085915055894, 0.8762014722349369, 0.1026770294657335, -0.8020418092229337]
9828	[0.2072721191665271, 1.0575253049504492, 0.62092686837695, 0.6264534061376942, 0.17426576675865543, 0.06030950730493475]
9829	[0.31649160391014186, 1.0129074904041009, 0.7064384485829445, 0.6838378897868043, 0.16738851632404284, -0.22445185053481878]
9830	[0.2498195982057917, 1.1471335058979015, 0.8118014718943758, 0.787684056419534, 0.17497286117015226, -0.4233146576218991]
9831	[0.23566752523988532, 1.0534686826579218, 0.90421606139759, 0.8721878702354839, 0.13525618970571496, -2.1890797772715533]
9832	[0.27188507963274966, 1.0227364439821545, 0.625313150017113, 0.6345123626037922, 0.17536857478842408, 0.09835211663637251]
9833	[0.4909298119685903, 1.0607973778612434, 0.8670196525609112, 0.8429609727477371, 0.11725957942766035, -0.6046152870338822]
9834	[0.5954323102008048, 1.1326999821039865, 0.9283303067309358, 0.9172624919174449, 0.0870174033739204, -0.6546112750182537]
9835	[0.16686979296792215, 1.0057411552851152, 0.745122676804204, 0.6959830765700984, 0.19075226501050715, -0.7152904900270348]
9836	[0.308870187208216, 1.0059187663618687, 0.6408959216805157, 0.6512692900113239, 0.14430609157477423, 0.20349629108486764]
9837	[0.30578924215884795, 1.038912143940521, 0.6924087283929508, 0.6811316729817436, 0.1862994150778929, -0.13377544729780128]
9838	[0.4553032120732571, 1.098741889732161, 0.7342720168215132, 0.7517369485047801, 0.12961020512544402, 0.43329234837208086]
9839	[0.3993395032559828, 1.0637452989927059, 0.7020131132015244, 0.7181864991057875, 0.14499196304189246, 0.2662663685656855]
9840	[0.18845656436442138, 1.0642594584041614, 0.8529934018024733, 0.8186169197562115, 0.16545331444564138, -1.1612498031947749]
9841	[0.44881941639070033, 1.0037906585156835, 0.7657213678332465, 0.7551676317115595, 0.12214333480352503, -0.2013780135928619]
9842	[0.3797545275091436, 1.0602088647986292, 0.7224110809139339, 0.7135902636127073, 0.1408515116388948, -0.16292164865235864]
9843	[0.24597332376621983, 1.0037851987977284, 0.7442971097240373, 0.7081220283875873, 0.16736983205824774, -0.6050037290179736]
9844	[0.16330863575394672, 1.0398797171271923, 0.704465717355067, 0.6596300202563029, 0.21188644328781014, -0.3617113865214406]
9845	[0.3244082915158518, 1.0314928539651258, 0.6466926955086417, 0.6487413762916981, 0.1518003276009279, 0.19518250331210651]
9846	[0.3782628656923458, 1.041873202760411, 0.8173295224828555, 0.7889503920293542, 0.1422393755571395, -0.5972789828282136]
9847	[0.3115130239525078, 1.0114467233302253, 0.6775765415209689, 0.6830256413228647, 0.13579198029919826, 0.0807040524375304]
9848	[0.394778332715106, 0.9786553866381128, 0.7497549780537206, 0.7379947034222082, 0.1304092442240576, -0.2487854004565256]
9849	[0.23154309875594004, 1.0356111712849656, 0.8756093223972057, 0.8433481803515269, 0.1494395482818905, -1.7560058532374956]
