9552	[0.5134152160438974, 0.99978772746594, 0.8046480704666357, 0.7895646393714592, 0.10066894506057784, -0.26699042169830073]
9553	[0.4134297434840307, 0.987050105080303, 0.6735119564882166, 0.6838384144814151, 0.1245786649074236, 0.23857023792901694]
9554	[0.2120010812008114, 1.3113404532170625, 0.919371891509096, 0.8896016095966437, 0.17105039767839603, -0.8525513132026366]
9555	[0.27312606612497636, 1.069546129995051, 0.6638317062095616, 0.660343181124189, 0.1616345476045479, 0.06447885297586103]
9556	[0.27541159267839455, 1.0843221560788674, 0.7364893081720141, 0.7172565250285625, 0.1540075177640094, -0.4123964926317733]
9557	[0.40656093934850757, 1.0391721324817613, 0.7817601536085592, 0.7657842675634278, 0.1366753230378857, -0.36960554790780775]
9558	[0.22210081101867907, 1.1645819949379257, 0.7085641215335532, 0.6841707669384524, 0.20321189219088093, -0.12758716932670217]
9559	[0.23364839336695786, 1.0142588722692523, 0.6131202878182882, 0.6201560318886075, 0.18438653204242444, 0.10548218172793232]
9560	[0.5011753930029639, 1.054207697189558, 0.7549267895191518, 0.7516969477931715, 0.10338348558260443, 0.0018553542391662218]
9561	[0.2402939786132925, 1.0040280932796786, 0.9541986560388583, 0.9264435322363676, 0.08743202010403842, -3.7467901594730524]
9562	[0.2428574177882934, 0.9901799269974021, 0.6906794483557621, 0.6633501217314358, 0.17654048785383664, -0.31738460501752147]
9563	[0.35458066110658704, 1.0119443873758402, 0.7555785625594427, 0.7386853199539748, 0.1340875686670222, -0.34062892666747846]
9564	[0.3753545656750139, 1.0036627865190557, 0.7450608065411837, 0.724683956432103, 0.15918252318490245, -0.21884368123515807]
9565	[0.36969988428949063, 1.0456906575900884, 0.6590465807454984, 0.6752422239761746, 0.1462901377096034, 0.2938280765619025]
9566	[0.24288755155111963, 1.0325688835505265, 0.7122001501662045, 0.6991238139509471, 0.18398171877316247, -0.24464308963704418]
9567	[0.18090277504421015, 1.1117021272144918, 0.870551895962874, 0.8382714169561826, 0.15780403733849402, -1.5115163043570308]
9568	[0.3104600323012624, 1.1142712762012257, 0.6572006825859875, 0.6574883370603263, 0.15071520705502953, 0.19938188485991434]
9569	[0.29595254724223863, 1.1372995380798878, 0.8380535473707258, 0.8144793709847525, 0.15813275769677027, -0.7536734258334494]
9570	[0.24859563985849953, 1.2435044978911038, 0.7079705741706652, 0.7158765317015657, 0.20206920017742758, 0.13934061673612122]
9571	[0.25382913839050236, 1.0234548831754926, 0.6811140977365979, 0.6628484563195693, 0.15821327661640944, -0.11439864944983132]
9572	[0.3940278456352201, 1.2499193383762237, 0.9002258838474062, 0.8907882837263136, 0.11936858636187736, -0.6165035284671807]
9573	[0.3934411234944366, 1.0140553673622053, 0.6985666521553979, 0.6871972796333878, 0.1477281309918762, 0.041566085365228336]
9574	[0.4189235641698831, 1.0350701819638335, 0.7219111367811637, 0.7146592819833506, 0.12621824431563494, -0.028677308695694275]
9575	[0.38691235128591395, 1.0372616868066158, 0.8097422402915272, 0.7832929500998886, 0.140833434240799, -0.4607085644458073]
9576	[0.1059224562773019, 1.0663978850521292, 0.6343551389964329, 0.6111567888314647, 0.2233787114480841, -0.13060146372542125]
9577	[0.2911482366807189, 0.9942310250089993, 0.6749087062910183, 0.6664607410635761, 0.1523904932663782, -0.026098394051338576]
9578	[0.2967003262728194, 1.086050009545969, 0.7166769514454356, 0.7109640982561659, 0.14744928450556002, -0.0855324688826363]
9579	[0.27873993205685765, 1.1299076924359597, 0.6933019464919141, 0.6812152149146653, 0.1726876746431018, -0.019421174877460905]
9580	[0.6723791896747477, 1.0644077351392973, 0.9274561795871321, 0.9166977126937751, 0.06286168526556354, -0.7478887385209408]
9581	[0.23743882240753122, 1.0829554204819398, 0.6027939881362125, 0.6154365840274616, 0.17904169238624984, 0.2411898048886473]
9582	[0.20505864990790812, 0.9979657380882364, 0.6721079867796401, 0.6481566564621465, 0.18210811722230477, -0.2830353134861691]
9583	[0.39132706311889986, 1.053703046343894, 0.6938911794113963, 0.6931250479604288, 0.13110514372993087, 0.16101825152054117]
9584	[0.24993243910542162, 1.0823666912258185, 0.8019059875178496, 0.7694713601536007, 0.17966104444748904, -0.6421100632127377]
9585	[0.3640505849105977, 1.087671537920952, 0.8185877737800217, 0.7942106094750667, 0.1369213664518177, -0.713893476179273]
9586	[0.31768155091388506, 1.0003033437496682, 0.6661829192400708, 0.6651781788342056, 0.141070429291474, 0.0756021808882962]
9587	[0.22784721459697277, 1.1281043134460653, 0.7003428876236695, 0.683538081816756, 0.17220745705733037, -0.31109433339543824]
9588	[0.3745825863062542, 1.0302395355850609, 0.6934922981944887, 0.7005761811282339, 0.1379712302033976, 0.02125528235593144]
9589	[0.3869024773685801, 1.0262395243181728, 0.7553636376032166, 0.7423979817462285, 0.13930947859524734, -0.21941925282635225]
9590	[0.3987536298083627, 1.000847791867787, 0.7126703403698535, 0.7057717847071044, 0.14100925820741592, -0.1340600064497415]
9591	[0.27131678935341164, 1.0113850076392812, 0.6663199559354722, 0.6692789179995342, 0.16211754047655733, -0.019104527414908548]
9592	[0.27063551122340856, 0.9942868330994463, 0.7255789156273231, 0.6931481560069521, 0.1646072093077059, -0.4375882784319457]
9593	[0.22767345705733266, 1.0827900774652008, 0.8437921876382977, 0.8146792948865222, 0.15849499481082427, -1.045517584201531]
9594	[0.7021560339530277, 1.1730593929278945, 0.9665640839766667, 0.9635898112817693, 0.046603830442089766, -0.5598042517366819]
9595	[0.17517700805053538, 1.0121715907960522, 0.70925178928504, 0.6754918345785309, 0.18831271025433982, -0.41891300069631565]
9596	[0.5624024722703346, 1.056374008175122, 0.86735457426682, 0.8516671044408803, 0.09290275464058888, -0.5071797758101253]
9597	[0.3274019346787683, 0.9861811924194807, 0.665984437098687, 0.6631167562732554, 0.14750152088290158, -0.006419535400208097]
9598	[0.2927860222301445, 1.0211057297072526, 0.6727140661744646, 0.664711989563978, 0.17984597423300006, -0.026566462775138355]
9599	[0.2854057725323931, 1.0206237797440512, 0.6346062509241777, 0.6395221306593161, 0.16670738371394334, 0.16669859870684214]
9600	[0.28510404120939203, 1.0186427594495435, 0.6466220723152489, 0.6428875478777625, 0.1677675022610338, 0.0425334168506723]
9601	[0.16454217003766258, 1.0043885511725663, 0.5845937560038466, 0.5992034438059175, 0.18742196009299844, 0.12247882490912339]
9602	[0.3330919706710639, 1.1168069135426413, 0.6799370806932837, 0.6865397567476693, 0.17762381889705503, 0.1084319267521986]
9603	[0.2549287763587149, 0.9822319829912108, 0.6100563370534872, 0.6185213377581171, 0.15076597651158924, 0.1618361681707018]
9604	[0.31306365263236235, 0.9965900165118107, 0.7100278858211351, 0.6950183125678807, 0.15370700650866467, -0.16260453472216788]
9605	[0.44739284175748306, 1.0378391832785412, 0.7462848435425757, 0.7394247216892582, 0.12368555867304577, -0.12357978494982418]
9606	[0.16138165833674634, 1.0717345424558906, 0.6406398491451839, 0.6386773357421589, 0.2074019633926246, 0.002305864934430795]
9607	[0.2235820675291168, 0.9988398409946287, 0.6081071261263509, 0.6131870493421551, 0.1651518212560987, 0.10960125751097363]
9608	[0.2263727876730286, 1.0467290728664487, 0.6141618478515626, 0.6164081944693593, 0.1657456656301931, 0.1468256319998945]
9609	[0.2644789990355678, 1.040433723265667, 0.7477392218219235, 0.718274777402818, 0.17969010741067698, -0.4425835648264093]
9610	[0.42606461216897906, 1.1228570572114638, 0.8160791347447884, 0.7995691054666398, 0.13569837276357283, -0.46281211451344895]
9611	[0.24981378687195555, 1.039059082336058, 0.7871352153311849, 0.7523607523017909, 0.17798640789040357, -0.6252034211285805]
9612	[0.29034230173686126, 1.0165305797830757, 0.6991459769526196, 0.685082545644001, 0.14816517037824364, -0.2789905784486491]
9613	[0.1836288040951457, 1.000412952450106, 0.7400250901577861, 0.7043778481217603, 0.18399511901455068, -0.6892755619328257]
9614	[0.36751461099676075, 0.9948783314744037, 0.7227134772308401, 0.7281527632265925, 0.13135446155721828, -0.07500516619283026]
9615	[0.20555972054400706, 1.0158270177058502, 0.8089998404736853, 0.7660550309862115, 0.15652414974845658, -1.0420111447171185]
9616	[0.5547309117926127, 1.0991431403083378, 0.8003602929890585, 0.8088803530137244, 0.1015066066828571, 0.28809231170914673]
9617	[0.17578063003827205, 1.0023483715572237, 0.8775914484939096, 0.8440458467685886, 0.13028015838742218, -2.6041256614924655]
9618	[0.15796339347374622, 1.1095863378460935, 0.7314855785279746, 0.6878750342323392, 0.18092956854998923, -0.7130370179023492]
9619	[0.4484456497897724, 1.0179956371574002, 0.8302380298644954, 0.8161048119887672, 0.10758795445719038, -0.5760006825440848]
9620	[0.22441308908663316, 1.0449050730989937, 0.5990134922076936, 0.6140372398771052, 0.17296389620903982, 0.23541629519811044]
9621	[0.27271008601393476, 1.0057833474584739, 0.6234222885028935, 0.6251011586637698, 0.15791758607613932, 0.12900131620791405]
9622	[0.3026602996516714, 1.0567373446860278, 0.6708692800086642, 0.6663853329821723, 0.1862560529768693, 0.060593432763849715]
9623	[0.4296337825971678, 1.0314874914537535, 0.727773694686557, 0.726649713943881, 0.11989085601613068, 0.05689705190419925]
9624	[0.4671714539071644, 1.070512904815619, 0.8570731717232882, 0.8371667552757127, 0.12043043646044804, -0.7502855706917366]
9625	[0.20845613188802525, 1.0527436410727657, 0.6574973008167068, 0.6583446067523272, 0.2016306446912598, -0.055303445188790885]
9626	[0.5013202579356357, 1.0399054670196772, 0.7919660458902833, 0.7807367166983552, 0.10914847726408691, -0.27145666296788656]
9627	[0.3713971092596601, 1.0065528584353853, 0.7528580384724872, 0.7383270542918132, 0.15149857297115743, -0.2778136540793625]
9628	[0.3926348106189864, 1.0237303420791637, 0.7574557340850787, 0.7338859137988912, 0.15011740289463435, -0.30947203332810086]
9629	[0.30125915049310603, 1.0508801764915345, 0.7631800758831259, 0.7504604067784673, 0.1652347359060908, -0.370772876812936]
9630	[0.361391827336218, 1.0530456814976066, 0.6773432934313828, 0.6827068181546486, 0.1541356976997431, 0.2403375981961917]
9631	[0.27816204099746933, 0.9974181847253473, 0.7529038237399439, 0.7426591029441142, 0.12886060812967273, -0.4087784810227665]
9632	[0.29155375416813545, 1.0621285112540853, 0.6447719898327668, 0.6428165800422874, 0.14836800520905774, 0.05400290786388492]
9633	[0.25235072424522076, 1.0205755771423166, 0.8440924995290082, 0.8123949137035315, 0.15144811966350225, -1.314605571279896]
9634	[0.23405917256363473, 1.0547524717916907, 0.6156169491951142, 0.6275555795909402, 0.19468215288979976, 0.16583155005229452]
9635	[0.33013616481142316, 0.9903758957837737, 0.644705869900704, 0.6453375709023489, 0.14708270546562444, 0.13229389281830015]
9636	[0.524537664203599, 1.0557433220923995, 0.8726403517830097, 0.8493926864479556, 0.11194063983886007, -0.7430631645503065]
9637	[0.31598466136121295, 1.0879101110968663, 0.647118358145292, 0.6598286523601472, 0.15833050728947085, 0.10323689208813092]
9638	[0.24855320924626056, 1.0465097183785255, 0.6806754826370712, 0.6597913337793295, 0.1639283145301296, -0.17382440717649209]
9639	[0.26467826428225405, 1.0483040409174813, 0.65642171292373, 0.6521792722705896, 0.1867269636326387, 0.03184580265149787]
9640	[0.3923786275485003, 1.0172733706552737, 0.7201305529264542, 0.7087282133788465, 0.13403535888578502, -0.14574454627133884]
9641	[0.19918955890470558, 1.0180739869454976, 0.6450217314551492, 0.6369082389237682, 0.17249225076366487, -0.08233139676738689]
9642	[0.26454518777377467, 0.987970223653987, 0.614145657009977, 0.6240319887257946, 0.14953503996918024, 0.22816172105845095]
9643	[0.8120759860861926, 1.041370265047068, 0.9789253807478755, 0.9735418686993924, 0.02775968296217186, -1.22546315463846]
9644	[0.13790841274306054, 1.0341820810666142, 0.9012215991842287, 0.8592423426412042, 0.14743127892706243, -2.3044759439571867]
9645	[0.2278149123605625, 1.1576467628027407, 0.8411240253345602, 0.8156669114375193, 0.17503674923509718, -0.5792214686496004]
9646	[0.2120010812008114, 1.2406118432711262, 0.9336774675569834, 0.9001388446951316, 0.1508180473584233, -1.0341123094005675]
9647	[0.26515607437215705, 1.0233290764193328, 0.6803505261352953, 0.6660498687973258, 0.18003924891795606, -0.07389991195281213]
9648	[0.22408728952637347, 1.0375036998919664, 0.7650835865748873, 0.7260700102773526, 0.16091968585398947, -0.824788031070088]
9649	[0.5105799817819279, 1.1451731509684981, 0.81151950403775, 0.822399735326943, 0.11343352477754882, 0.3407558453806656]
9650	[0.3521958104907421, 1.131383746985488, 0.8404184714137233, 0.8046985959538836, 0.15608761040533078, -0.5963241351741606]
9651	[0.2816507949989334, 1.1049574463767893, 0.6651420874024064, 0.6666689335891736, 0.1648780636353822, 0.1452374711456138]
9652	[0.2844304311099338, 1.005860474317492, 0.7069629021556472, 0.6891570142368463, 0.15407882899540437, -0.2579948542396285]
9653	[0.33773763980824156, 1.040029838321747, 0.6689247082263337, 0.6631953423387118, 0.16679549655348344, 0.11486909496743215]
9654	[0.47794144953419815, 1.053075102233113, 0.7561978093091456, 0.7567289769004594, 0.11357187774270551, 0.03696434440194882]
9655	[0.14656116123494212, 1.0614517049241317, 0.6801431831866984, 0.6444285990981288, 0.20779820479911132, -0.2884388113354711]
9656	[0.2360753521015101, 1.0894477079330604, 0.6802178987218921, 0.6551137136224994, 0.1884601611067852, -0.15403656404408864]
9657	[0.38144233780783465, 1.0680673146029396, 0.8122496807635659, 0.7893732466628546, 0.1334337822097194, -0.5296861757272117]
9658	[0.33706151557138964, 1.0617035102119812, 0.6689294939498281, 0.6848039785964752, 0.14438687827546834, 0.3342768675656917]
9659	[0.4341171726037881, 1.05315747777289, 0.8005890414774717, 0.7926808006218775, 0.0989803000166831, -0.3968642159684743]
9660	[0.32962365394645377, 1.0032594518717588, 0.6907231011196369, 0.6772794452229882, 0.1657670164357465, -0.12763398581646268]
9661	[0.2333174749282093, 0.9936783406239614, 0.6211343343076126, 0.6291532016033566, 0.1522044466840389, 0.1943971359036291]
9662	[0.4181300556069577, 1.018744726762865, 0.8080018562813461, 0.7895686238930897, 0.12505607262717652, -0.46553419527301926]
9663	[0.30389580176306286, 1.0074309341942642, 0.7195500022426916, 0.7139644741409316, 0.14853738071906353, -0.18605902738020008]
9664	[0.3762651266232011, 1.027133233074497, 0.7768391117101751, 0.7567231724686792, 0.13906941399959458, -0.38946838089553615]
9665	[0.10290883645282922, 1.000128788945232, 0.942541636981076, 0.9147365180845747, 0.10087560105104826, -4.2346421132026615]
9666	[0.28491846126776077, 1.048834140630805, 0.6950068922007101, 0.6790382730034249, 0.14595053075362274, -0.10171166976951664]
9667	[0.38776443332911736, 1.0954928201697218, 0.854124020116853, 0.8416025608168303, 0.11134258773134423, -0.6465044997594066]
9668	[0.25431711540408364, 1.2454455064890106, 0.971598241606209, 0.9610783878013247, 0.11651473071052722, -1.0544940546372965]
9669	[0.24346795105782448, 0.9951047474623811, 0.6129163145300022, 0.6137791317301771, 0.1627359238606836, 0.11494045272318701]
9670	[0.2984982115390171, 1.021689075137247, 0.6646398921229011, 0.6557536209399867, 0.15466735910725285, -0.08750701825661564]
9671	[0.5017515456262878, 1.0043544745670792, 0.8354616544573696, 0.8193551249515015, 0.09735006314133601, -0.48687202667645324]
9672	[0.1915105533006427, 1.0634220424940812, 0.7727895420188715, 0.726132243280863, 0.17388765109565962, -0.9061437226831591]
9673	[0.23664798807338583, 1.1069166631108294, 0.6143920926263116, 0.6390179540151966, 0.18116997480913524, 0.29184972614093635]
9674	[0.19918955890470558, 1.0101895015578504, 0.6247673602448638, 0.6237458074719926, 0.179233715154492, -0.06698240673287431]
9675	[0.4822181912044512, 1.0148279025669702, 0.8347599164246693, 0.812280210966091, 0.10960724507155248, -0.5886508891821516]
9676	[0.1059224562773019, 1.032219415039711, 0.6475889038434777, 0.6228020241741018, 0.2075125936741132, -0.15924310674418224]
9677	[0.14593518231655955, 1.096571424109887, 0.6696540073889209, 0.6576863362483653, 0.2228675276763699, -0.17544359030815013]
9678	[0.25382913839050236, 1.0017219992030655, 0.6407725095581749, 0.639461822353381, 0.16519406401822548, 0.004358314740089397]
9679	[0.21680655864854492, 1.068853444683719, 0.6672353053310912, 0.6590290526395937, 0.1700897343073457, -0.1035093146977641]
9680	[0.37264381350850584, 1.060159983818511, 0.755788516623786, 0.7446258458210238, 0.15015805540128702, -0.26875516434249835]
9681	[0.27438380567255716, 1.1766702575220984, 0.7514051809412677, 0.7393748637955448, 0.18807986430797805, -0.17182313971538846]
9682	[0.3210957932975955, 1.0163026760710734, 0.6452935432782679, 0.650608278481693, 0.1564623936519883, 0.15874804254695388]
9683	[0.1836288040951457, 1.0270926319850877, 0.762071973142114, 0.7248845294534898, 0.18580052910441752, -0.7264788577555913]
9684	[0.2407786568233543, 1.1515642362281822, 0.6812764065291886, 0.6802472268862598, 0.166014917111897, -0.024514837573977735]
9685	[0.23486988142600795, 1.0306456779831263, 0.7407462486710331, 0.7140359641690259, 0.17938226213720587, -0.5729875068115853]
9686	[0.3157301059155474, 1.1053096350469762, 0.6884095624222554, 0.6907561920662044, 0.15500101085398282, 0.11745707847380893]
9687	[0.38364662842489694, 1.1888640177561764, 0.8434256504997123, 0.8276870455306563, 0.13980527900253448, -0.37993219005961415]
9688	[0.17906985673344955, 1.0522264909582693, 0.6341764014053889, 0.6246345164571218, 0.20809397975900923, -0.05300979397463966]
9689	[0.24584864434218257, 1.0183400995387912, 0.6025963042123077, 0.6086159493993751, 0.1672623629645653, 0.1525317485820941]
9690	[0.18390274899592585, 1.0065890929612498, 0.8319370713606447, 0.7943134162713597, 0.15496922034271565, -1.176941052347025]
9691	[0.20334987107835323, 0.9888040963469398, 0.6446366131421469, 0.6245613396288874, 0.19099282048687757, -0.24751610454689096]
9692	[0.37872508816695205, 1.0093174881130647, 0.6771399561741174, 0.6832726930281116, 0.1413112871338749, 0.2375842133283114]
9693	[0.41141560690972634, 1.0649859310848413, 0.7180527914114121, 0.7189299240428554, 0.13071965034091018, 0.05128718292438806]
9694	[0.2497518974282169, 1.1415329418178515, 0.7405316917225288, 0.7241418774777997, 0.16304749987588174, -0.41946389825220326]
9695	[0.22796166273168927, 1.088954892604454, 0.698557864105932, 0.6941722120425794, 0.14841570258123582, -0.17997533647285374]
9696	[0.25746087875449697, 0.9858937150767747, 0.6489429077618528, 0.6445681073205801, 0.15838698516042068, -0.0817117907431188]
9697	[0.5228501807267957, 1.147455276354083, 0.8549003841846168, 0.8467386580292459, 0.09640841515888883, -0.3185912977116384]
9698	[0.29747025157924023, 1.0166106010157185, 0.6884341059990129, 0.673083974623221, 0.1815060485283188, -0.0410085496730999]
9699	[0.2052714625275801, 1.0347439608135438, 0.6521481162623678, 0.6338810407828328, 0.18491273176020878, -0.12029704507553388]
9700	[0.18860715709462061, 0.9985619370979207, 0.7456683932676335, 0.6990827334039355, 0.19591942515534824, -0.5164193071851446]
