9552	[0.5134152160438974, 0.99978772746594, 0.8046480704666357, 0.7895646393714592, 0.10066894506057784, -0.26699042169830073]
9701	[0.25312369918123945, 1.1265596313177488, 0.7736107891729941, 0.748433809241773, 0.18551473375803224, -0.47932409189199454]
9702	[0.176918807469984, 1.0127927857607086, 0.7918103628690479, 0.7514780178963294, 0.16387863597341695, -1.0727977725938265]
9703	[0.3289781050576366, 1.0628774377904768, 0.6689670042878466, 0.6812467268238256, 0.16004359275865407, 0.16594748582965627]
9704	[0.39352011448188606, 1.0563083174161194, 0.6935872425389733, 0.6973426737498267, 0.13872788002063194, 0.19877854873389605]
9705	[0.8902516299598775, 1.0175993506408578, 0.9806785079789839, 0.9782413384543721, 0.017329536769101064, -1.1836782460022623]
9706	[0.24151927668482776, 1.0813469637818665, 0.7120274285533469, 0.7008153663870044, 0.1575461840435335, -0.3852929667397896]
9707	[0.1679114847142582, 0.9909124121320495, 0.7287244728247514, 0.6842921845432524, 0.18413068635616459, -0.5897149714440936]
9708	[0.2556697305099861, 1.024393133698011, 0.7980314701131233, 0.7604356076397413, 0.1654960341746871, -0.8531387019092924]
9709	[0.15280896924330045, 1.0414526418302692, 0.61199917829586, 0.5952017607355142, 0.19076348945459476, -0.1146206240831259]
9710	[0.23364839336695786, 1.0370262444982934, 0.629222136519068, 0.6379263529379142, 0.1950943683640896, 0.12944567116106323]
9711	[0.26223704050192076, 1.0970387520274054, 0.699683676676603, 0.6930840566861938, 0.1978450232232814, -0.07984114624234258]
9712	[0.39497735645466536, 1.1735115647859453, 0.934194208620783, 0.9092977927163941, 0.12040169689326168, -1.0496593748696141]
9713	[0.3489889725382245, 1.0172966167085606, 0.7419333397218495, 0.7325072524823553, 0.14339118824087535, -0.2560219163095917]
9714	[0.40289671786216896, 1.0328667867225931, 0.7874312862864525, 0.7695158218039821, 0.1479030631215412, -0.4726068434269895]
9715	[0.20991527077975713, 1.0344475675422724, 0.598278667955805, 0.6013325457793991, 0.1864761081858201, 0.01771956381573081]
9716	[0.31966734563025845, 1.0930478618760555, 0.8577553274900881, 0.8238664254009206, 0.15391225912887366, -0.8581956909827994]
9717	[0.3690753562761755, 1.0920693910871544, 0.7247383898995154, 0.7189250758554844, 0.1420966995652023, -0.03256451546733532]
9718	[0.2557076724300452, 1.0439952403958637, 0.6113660899464655, 0.6267301078312424, 0.18071982600266207, 0.15632681706206805]
9719	[0.23506856575833157, 1.0531161634284891, 0.7231110172675858, 0.6911427464447562, 0.18243282918562295, -0.3276993089673979]
9720	[0.5660784239623817, 1.237113930406708, 0.9911107731518222, 0.9853363597518028, 0.08094658454023022, -0.5834821700974218]
9721	[0.37967762998074506, 0.9934541482697276, 0.6763131102881395, 0.6751878647522617, 0.1344906508661534, 0.11673756628940445]
9722	[0.21185414708411854, 1.084615341240347, 0.68624982263582, 0.6666606771717368, 0.15258079196432403, -0.12279011558568434]
9723	[0.22369870966498528, 1.056983170159622, 0.8143594391088259, 0.7793171160182785, 0.1728310697640775, -0.8225153599690034]
9724	[0.4016935111908757, 1.0334014660870832, 0.7758035484615196, 0.7630853068370201, 0.11891504752776598, -0.28851362249955814]
9725	[0.10043467034544529, 1.0185047628011814, 0.7689786407418766, 0.7233480002206951, 0.1748355595340065, -0.8918619703838921]
9726	[0.30208543236196506, 1.013624692936767, 0.7087161989733193, 0.6937332801501715, 0.17409631267478365, -0.228112215857839]
9727	[0.3937565844684203, 1.0640933574816132, 0.6810078966766729, 0.6841170593411352, 0.13239629813137624, 0.2438937338594776]
9728	[0.3091572552022295, 1.0667708596266452, 0.6733755180184369, 0.668956626728217, 0.15597559727300414, 0.027749944952700265]
9729	[0.36694520457476054, 0.9813749080194676, 0.7034738886482044, 0.6993327853878368, 0.14072169836574905, -0.13560910648994112]
9730	[0.3416871659670051, 1.0707306522517277, 0.7920812871535954, 0.7619316882755031, 0.15112455871395541, -0.44222370768611025]
9731	[0.37738407754954684, 1.0862111919112494, 0.6924954147296156, 0.6923640853813595, 0.1426240867876022, 0.185390035196038]
9732	[0.36025014756497653, 0.9929185367578628, 0.6851189720603067, 0.6897339204453944, 0.1234862056741876, 0.12368969088188966]
9733	[0.2130646084266985, 0.99588137988352, 0.7926391230842497, 0.7480956894398014, 0.17010899975094074, -1.0228334425699577]
9734	[0.2815879420181451, 1.0604715379611755, 0.6396478077093606, 0.6495025408051621, 0.1529573614124105, 0.18472619734299175]
9735	[0.3198884771372984, 0.9977554297044805, 0.657215592598399, 0.6523862770010143, 0.15008864654036605, 0.07603219945734134]
9736	[0.28713129047267816, 1.0459541763043292, 0.7381047383928181, 0.7200213811457228, 0.14799621486429576, -0.39740608512693254]
9737	[0.10290883645282922, 1.0216545393116194, 0.9363750963032988, 0.9117057575040368, 0.09839544478829931, -3.892757190559131]
9738	[0.40243303047159407, 1.079057434978639, 0.8359466001491143, 0.8082962937489696, 0.13986203202017722, -0.6952582599822836]
9739	[0.29155579706585233, 1.0023714372846628, 0.6676100566957786, 0.6517140140216785, 0.16601663251537202, -0.0989094395613575]
9740	[0.23606517987349285, 1.0780675814348795, 0.7120863116373324, 0.6935300761756643, 0.19737492480947552, -0.19853882429567818]
9741	[0.21988096128767098, 1.1086535627594492, 0.721745236600386, 0.7112436319369567, 0.1939419172034024, -0.13052447778122614]
9742	[0.1604142252430416, 0.9981844654470955, 0.6540007190121111, 0.6249490327899342, 0.1938946458705227, -0.22406652171382868]
9743	[0.7021560339530277, 1.0597367730889844, 0.9590291935309013, 0.9503014005118373, 0.04765190667825858, -1.0122236700620193]
9744	[0.2832283135224888, 1.0199586154444733, 0.664717092799405, 0.6631700375532755, 0.14329138023517243, 0.12761283021347122]
9745	[0.8254640792688537, 1.0493097727769878, 0.983305877005435, 0.9810505142945691, 0.02313078556298602, -1.5718287405577296]
9746	[0.39497735645466536, 1.1802683457561958, 0.9355417212083472, 0.9051364998144391, 0.13857263063621175, -0.9633503929424444]
9747	[0.41996792441089803, 1.1280471999351551, 0.7316636120416156, 0.7313086545579089, 0.12183295079355352, 0.055978094664112875]
9748	[0.4187868510840368, 1.0727864240855591, 0.6933744968215582, 0.7060838164445533, 0.1469844904595172, 0.2910246923342058]
9749	[0.2521609774187229, 1.0077826970521617, 0.6649439987431527, 0.6489244401383728, 0.18222281131392773, -0.1480050059283796]
9750	[0.3101023047777385, 0.986524139976943, 0.6567865272015536, 0.6542241385022427, 0.14906068338662612, 0.05407131168320902]
9751	[0.2590273556849296, 0.9942682478962351, 0.6192018522972778, 0.6275589434700978, 0.1713039954428593, 0.19045789624559178]
9752	[0.27324315569640534, 1.1374148706379605, 0.6609480792353993, 0.6832150616252877, 0.18598189055010772, 0.254003875582593]
9753	[0.3399363642613218, 1.0464253277873494, 0.655468442418664, 0.6695886120045409, 0.1534235608302982, 0.2666116965096748]
9754	[0.3226524761456092, 1.0297838486977373, 0.7110386526554067, 0.6930448375452191, 0.17956518836029547, -0.19660168789503957]
9755	[0.43113055409816126, 1.1236384859480752, 0.702689492204419, 0.7179830676413791, 0.1385533348676721, 0.4286027044129289]
9756	[0.2813976059188582, 1.072460054438203, 0.6879502255995231, 0.6676726743151801, 0.16528072261182175, -0.18253505470666048]
9757	[0.23743882240753122, 1.067175758530667, 0.6346233150556928, 0.6346937181247198, 0.16523161976154238, 0.12290472082583506]
9758	[0.30841185967671114, 1.025273413554468, 0.6493486893567172, 0.6586218719360385, 0.1489569649141986, 0.17193608673995847]
9759	[0.21533906124337177, 1.0227705506474, 0.6655013305833295, 0.6391459363785078, 0.1855192850813132, -0.20103398835275887]
9760	[0.3098128545054464, 1.0480858040642453, 0.7223835699298076, 0.7047130140920044, 0.17752114017212026, -0.12351880525127351]
9761	[0.33547899838887274, 1.0687619130281105, 0.7286070782495193, 0.7203095390398628, 0.1457710652299242, -0.23035037678418474]
9762	[0.25431711540408364, 1.271009730584258, 0.9663999751981589, 0.9501502211330392, 0.12903435235536392, -0.9565991045871045]
9763	[0.2417164334560823, 1.019394911574492, 0.6621621367906597, 0.6493094437161894, 0.17644850176424792, -0.10636672630013036]
9764	[0.18545310478922017, 1.0168917114806273, 0.5780377678468059, 0.5904348232640296, 0.166645188406938, 0.26326241961396735]
9765	[0.2878348481111188, 0.9990730608123394, 0.6778001859930916, 0.6540569984566653, 0.17431659379180403, -0.12457519836790876]
9766	[0.42666977305879084, 1.0613367544039023, 0.7700460275685417, 0.7628050776020082, 0.12206416494992788, -0.1874804648753969]
9767	[0.3821179390638144, 1.0080393472773777, 0.6747748452090443, 0.6831350683058762, 0.12886779084307834, 0.17323270415197647]
9768	[0.4007678858374142, 1.0217910082469281, 0.7617737557468987, 0.745519804476064, 0.1527654980350012, -0.3331720204794262]
9769	[0.29710834167094535, 1.0112621005699982, 0.6382519363025314, 0.6525790793034186, 0.1629760181871096, 0.21819513910440286]
9770	[0.21575635741713528, 1.0284502425827624, 0.7634856651040062, 0.7257670883926588, 0.18231524050000647, -0.6420396655481809]
9771	[0.25483218818609144, 1.2431597778578993, 0.7439535182894497, 0.736881635016281, 0.18103919590944886, -0.11146016351429877]
9772	[0.2576639562358969, 0.992271723340324, 0.6272789317551426, 0.6336699392567611, 0.14794121042838618, 0.17834916622719546]
9773	[0.23291807875225345, 1.0901670417063805, 0.6980343716619186, 0.68648857264705, 0.18469437186573354, -0.1882966404293962]
9774	[0.19805719949476308, 1.1359096957025132, 0.6870841286919381, 0.6736536055468768, 0.17435295677434914, -0.1846323395121121]
9775	[0.2644541966203602, 1.0291658174694147, 0.6746736483839938, 0.657391924525599, 0.1817253146051019, -0.1863911055684714]
9776	[0.36561360579346736, 1.007356306263889, 0.725666965967851, 0.7210567700622617, 0.1455010954520288, -0.25816708293091134]
9777	[0.28135978373500914, 1.112209572720954, 0.6256870360467615, 0.6329179045876082, 0.1532028650863743, 0.33777340603197203]
9778	[0.36944997892238485, 1.1217080725821262, 0.8855074099073732, 0.8550333400385829, 0.1328662258113852, -0.9035230271161916]
9779	[0.19018522159320317, 1.0669256463626227, 0.642619917553741, 0.6273504582395109, 0.17795578059814768, -0.08032574666181377]
9780	[0.37205160070983, 1.0953760756415492, 0.6990157756443491, 0.7124805452238784, 0.1627131362612992, 0.25998687282415905]
9781	[0.2971522725498391, 1.1272108636971159, 0.8108417274003777, 0.7773104579471349, 0.1735004983213018, -0.645799965787127]
9782	[0.16454217003766258, 1.0513352580559747, 0.5917333325509622, 0.6041050674525756, 0.19754107175511493, 0.15551531001894567]
9783	[0.4202689707962384, 1.0118632995201413, 0.6946334566463912, 0.7072124513398584, 0.139465674482048, 0.23067888133404435]
9784	[0.2340373678331189, 0.984899501450484, 0.6503598079570435, 0.6410160648958286, 0.16035262913493267, -0.05707270475554234]
9785	[0.2366958908719119, 1.0750015562499045, 0.7981751216806545, 0.7630802232992581, 0.17178365162366102, -0.5977364908736454]
9786	[0.3660612021942533, 1.1058647804904758, 0.8318240503862306, 0.804822267100108, 0.1571018268995963, -0.5449547705123314]
9787	[0.2549287763587149, 0.992317297727959, 0.6032805315516168, 0.6042013926316533, 0.16034364111370328, 0.15866759390520496]
9788	[0.3098457811291625, 1.013995018259308, 0.7092355035464224, 0.6913241262310607, 0.14332763282484884, -0.23255873495352658]
9789	[0.33673988250028586, 0.9741178744640039, 0.6946787392019332, 0.6824771546366655, 0.14051672419606384, -0.12552110321692117]
9790	[0.37380520503819314, 1.0334977199974162, 0.6797523402463228, 0.6844178833066016, 0.1525870450805161, 0.18333209407829523]
9791	[0.33361505410481673, 1.0086976803217709, 0.6437238793160351, 0.6572198512391817, 0.15495856742106104, 0.25721907699977486]
9792	[0.37654264254663394, 1.0660481402744253, 0.7333175453521477, 0.7335024849708284, 0.1555364779852674, -0.05088739564534253]
9793	[0.2573094346416791, 1.0683260194095339, 0.7966655908902299, 0.7679452468007799, 0.173256539795272, -0.6762005437379754]
9794	[0.15796339347374622, 0.9974444952592972, 0.7422597401358486, 0.7046462111076267, 0.18405932501487957, -0.7193920585323805]
9795	[0.2541509670336315, 0.999318767752792, 0.6392307731281647, 0.6364851107938284, 0.17157427416927415, -0.0020151784704819276]
9796	[0.2893053168247326, 1.005613085556668, 0.6619310655590125, 0.6550337192677197, 0.15559007297141392, -0.021947208163623076]
9797	[0.38776443332911736, 1.271009730584258, 0.8689209489882292, 0.8574989974948608, 0.14782885428854625, -0.5198982230025206]
9798	[0.4856791955764188, 1.0356015932124285, 0.8247990922144717, 0.8166396555905694, 0.0933887774690494, -0.46361025915553605]
9799	[0.24151927668482776, 1.2062884669267802, 0.7761187619183023, 0.7572264233292048, 0.15979322360435586, -0.438179957907596]
9800	[0.17695006373038014, 1.0042727979056392, 0.6644653563686438, 0.6291634263247943, 0.1876042435304133, -0.2992463501254526]
9801	[0.3411932960021069, 1.0886593043726944, 0.8498905648728907, 0.820089594940557, 0.15181847566885548, -0.7571314253411011]
9802	[0.2568317849298608, 1.1572623449861144, 0.7031594924729829, 0.699766465897253, 0.16190705211513945, -0.013149528521401322]
9803	[0.13790841274306054, 1.020344251400764, 0.8700609371271235, 0.8267608765656197, 0.1503603493867339, -2.042438820768153]
9804	[0.18545310478922017, 1.0215063317847441, 0.6369392022150391, 0.646464713584782, 0.151386805572586, 0.15947967179497402]
9805	[0.31683753913001456, 1.0338223859879834, 0.6406981028482732, 0.6516286565985341, 0.13748116329502572, 0.2404919832674861]
9806	[0.4140762009518484, 1.056608907851083, 0.7037878241404603, 0.7235160209897212, 0.14531805709816972, 0.3276016190726723]
9807	[0.38928236013199513, 1.0123843402680544, 0.7221512347042263, 0.7116864043235541, 0.1286930835973713, -0.13164706479422542]
9808	[0.24402232995270734, 0.9837022499881413, 0.6108397499257053, 0.6212690283962943, 0.1603401886317524, 0.1239562755950552]
9809	[0.411218863566988, 1.1419336074864253, 0.7993484374623319, 0.7863669918940019, 0.13530552918970204, -0.33199148677885876]
9810	[0.21500157908833994, 1.015605455833722, 0.7083035448209694, 0.6767414518490279, 0.18173467966610735, -0.3295379419647397]
9811	[0.39653579584468834, 1.152409791865685, 0.7460123467866611, 0.7459256420259288, 0.17118730048888903, 0.1288929137743771]
9812	[0.41960546018484235, 1.0577262466951602, 0.747188671926909, 0.7382220923595171, 0.1394237702720474, -0.15546231062841342]
9813	[0.399040375954009, 1.0576840530587897, 0.8453854757508917, 0.8128958715816706, 0.12439874794442508, -0.9098759883992315]
9814	[0.3591867750893153, 1.052346009613934, 0.674080852483263, 0.6815407929825676, 0.15953507452560894, 0.19765221021696255]
9815	[0.26969641020847523, 1.010933332452706, 0.6339471999491347, 0.6439345002074035, 0.14846674437660556, 0.20618812416960533]
9816	[0.24701534312711104, 0.9839995521524048, 0.6306679280634699, 0.635163472461581, 0.1639878559925926, 0.04492569335431009]
9817	[0.2876987259995133, 1.0189649731353356, 0.6424761044494771, 0.6480247962327125, 0.14182182399522433, 0.21861298902108958]
9818	[0.2935063822447622, 1.0875959467519194, 0.745803520389303, 0.7341202067036566, 0.1418503092646639, -0.46124962059902735]
9819	[0.3996646188696421, 1.0763649466485066, 0.8101040327864372, 0.7859438931801844, 0.13459697260739462, -0.4251697041215429]
9820	[0.40444770246547634, 1.0586786211652646, 0.702382058931745, 0.7114066274226519, 0.13607502006256939, 0.24150379868341004]
9821	[0.2447965539117013, 0.9999222485919114, 0.7503570674668542, 0.7191242770116777, 0.17305512216598606, -0.5369154701106684]
9822	[0.34985151310158036, 1.1257618896681982, 0.6691468436008969, 0.6896665236430903, 0.15571901822833234, 0.30450838937981134]
9823	[0.23385055221328077, 1.063816930063794, 0.6076968138079608, 0.6114151232311347, 0.17263217006145518, 0.12714450757744925]
9824	[0.3015737124326574, 1.053918864340564, 0.7801105540589274, 0.7646786591613766, 0.13506806843025884, -0.5574009592482357]
9825	[0.19513130934187595, 1.0073922782772733, 0.7203929448832547, 0.6903317950044443, 0.18377304243784975, -0.47751303800698464]
9826	[0.33759990025413933, 0.9971438293015464, 0.6606614109216482, 0.658495267046868, 0.15190490490166242, 0.0902971443274098]
9827	[0.4391615594851844, 1.2097577690257022, 0.8795277286274463, 0.8671666654764686, 0.1055979612985375, -0.7218486292885333]
9828	[0.20123693389279484, 1.0675382173399628, 0.6107641965042727, 0.617759177781522, 0.17600889448152884, 0.1014253841116913]
9829	[0.30791890551793544, 1.0214741041853257, 0.6954627446991913, 0.6749165098709763, 0.16821006071353115, -0.19949718069260172]
9830	[0.25116041221243024, 1.1471208831940627, 0.8156491921140177, 0.7912199240277649, 0.17434453390892274, -0.4389844659956062]
9831	[0.23471633775813494, 1.0498826398061354, 0.9018304766848282, 0.8695268296623736, 0.1351260868489511, -2.171570526098543]
9832	[0.266245584362099, 1.0100319906445632, 0.6178574831849727, 0.6270954978063673, 0.1762907155072317, 0.12286484173345585]
9833	[0.48764819083085365, 1.0362325618993105, 0.853743222029851, 0.8310606089986341, 0.1148900664991941, -0.570405038545106]
9834	[0.56124298007539, 1.1429556871606166, 0.909614406604848, 0.900877472656489, 0.09345475682989206, -0.5348212483897367]
9835	[0.16311883490901402, 1.0025560004159328, 0.7321025330163087, 0.6864815764562364, 0.19131776278142984, -0.6707674826553045]
9836	[0.3072765733790561, 1.0132708563663197, 0.635192382674509, 0.6457466839336022, 0.14474700299763532, 0.231590812263195]
9837	[0.2960616870985209, 1.0369623202604648, 0.6830204420575503, 0.6715366226832404, 0.18767001182871543, -0.10430343578267524]
9838	[0.4480055821612654, 1.0974046295797222, 0.7257613107040262, 0.7444553317537533, 0.13074852182913538, 0.4636291428930891]
9839	[0.39072128431041275, 1.0597367730889844, 0.6935274292033057, 0.709781965585304, 0.1465235379854449, 0.293189195182509]
9840	[0.18390274899592585, 1.0629514934252096, 0.8435338596391524, 0.8108802980622827, 0.16650106904469186, -1.1094151795662865]
9841	[0.4385352606526359, 1.0178415405796806, 0.7524548529699083, 0.7450778895730457, 0.1227962951253375, -0.17728482366264042]
9842	[0.3699007037641797, 1.0737758842346445, 0.7134739488530744, 0.7032027363941488, 0.1414568597055866, -0.13234490002378776]
9843	[0.2442265170928688, 1.0032890236255332, 0.7373460906116327, 0.7028419991952641, 0.1674412707960414, -0.5803379605468761]
9844	[0.1618437121265457, 1.042069389128845, 0.6949725704530381, 0.6530494749430391, 0.21210102908611098, -0.332291990730279]
9845	[0.3196554388210736, 1.034190045470721, 0.6389719289129348, 0.642450278231133, 0.1525299756369721, 0.2259048094015265]
9846	[0.37597141643930476, 1.0362423411197348, 0.8054710333480406, 0.78067559836597, 0.14045769692131696, -0.5695709393612052]
9847	[0.3128940752777237, 1.0107057186585626, 0.6794666937320393, 0.6858339129491234, 0.13489325624105739, 0.06359912754661351]
9848	[0.39431457180376384, 0.9832191704733101, 0.7475170942710099, 0.7365279751081029, 0.1297796750988089, -0.2408005494385287]
9849	[0.22826471019891026, 1.0348474708308153, 0.8705552631209408, 0.8379407427916177, 0.1498950047539064, -1.7151664428953155]
