9552	[0.5134152160438974, 0.99978772746594, 0.8046480704666357, 0.7895646393714592, 0.10066894506057784, -0.26699042169830073]
9850	[0.4316888715333076, 1.0287955401840005, 0.7083365532078363, 0.7065144094131967, 0.12555718610732317, 0.16390642986133364]
9851	[0.45347376717706256, 1.1107515138080788, 0.7961424930650487, 0.7831786382876953, 0.12633544778707417, -0.30664469291540636]
9852	[0.2928774788553583, 1.1643188856610123, 0.8577753618405186, 0.8252849326219241, 0.16335555183442088, -0.7729364693579907]
9853	[0.3259823140766752, 1.1111488738239317, 0.6810956895735495, 0.6931597340376177, 0.1550270662805583, 0.23098563008156775]
9854	[0.23998828088072788, 1.0038418215846237, 0.7435497906523497, 0.7154107276642546, 0.1791141524103706, -0.6128258480134477]
9855	[0.2810612635328923, 1.0016561694741666, 0.6313492888084157, 0.6307415602063161, 0.15613238273822916, 0.09514404696798012]
9856	[0.5119226639297271, 1.0183414333843246, 0.7421086695625467, 0.7423469213918948, 0.10667459375536038, 0.24966874983795703]
9857	[0.14623040932294296, 1.0027803825051236, 0.9209463760595406, 0.895369794452175, 0.10466033039414763, -3.2824336618860537]
9858	[0.2914281443489517, 1.0673177227352106, 0.7899885586381563, 0.751011200176549, 0.16599966559378113, -0.6254240851110471]
9859	[0.19385564421932078, 1.0812130125238182, 0.5940991976556791, 0.6140301237594133, 0.1904519149124325, 0.21189526624100152]
9860	[0.31666423709628166, 0.9880298977870237, 0.6428882124461224, 0.6495360169280905, 0.1498559020865701, 0.15387956620917684]
9861	[0.43281057401025513, 1.0735231696562484, 0.707039349132555, 0.7148382834111966, 0.13248988987538227, 0.22177509410916296]
9862	[0.388798232118743, 1.0684953704194646, 0.8338409751132958, 0.8101087152681492, 0.14122242711104532, -0.7361235257030987]
9863	[0.1791461036164932, 1.1497208455398422, 0.6240050576053315, 0.6440948155918366, 0.20134868724010885, 0.267089277179502]
9864	[0.304179986873092, 1.0691060426740315, 0.7573413206212561, 0.7414368861891667, 0.1692978665456271, -0.19475365467903266]
9865	[0.2278149123605625, 1.1327514179703808, 0.7835089305286556, 0.7686076840692743, 0.17197209775336506, -0.3990495030945498]
9866	[0.28204123101178946, 1.0367427035594097, 0.6349801170666562, 0.638529987225756, 0.15650743216793364, 0.14169589181696735]
9867	[0.8821593307870955, 1.0290087567459032, 0.9754975638248435, 0.9735360398898615, 0.019621703135662423, -0.7957447514774787]
9868	[0.28479072114597803, 1.0305056357380005, 0.6610836971304352, 0.6617607114532225, 0.16438674605444084, 0.051293675738844954]
9869	[0.3271235785448432, 1.1748405179493255, 0.6784900335672084, 0.6759506424634996, 0.14789107928560985, 0.0822705046277692]
9870	[0.1915105533006427, 1.1448832761671723, 0.8004065412160611, 0.7766531461410541, 0.15778077562535373, -0.7534535248322293]
9871	[0.5145348403286699, 1.0293983573172387, 0.8303316929558362, 0.8204908559358467, 0.09620794097442756, -0.38139418794678626]
9872	[0.17517700805053538, 0.9988978703768742, 0.7157668462680741, 0.6833015850349706, 0.19278734709944717, -0.45000224548752116]
9873	[0.4416458387692128, 0.9791613722887021, 0.712043860516365, 0.7141808766684307, 0.12000648376246255, 0.10215165997838267]
9874	[0.2918217068287834, 1.0914113809559827, 0.7311809714176288, 0.7218035150337364, 0.14268671189858922, -0.33980232929695275]
9875	[0.7419984961428889, 1.0310410636576075, 0.9414860809335831, 0.9319076845036703, 0.05625152563214479, -0.9102731208192746]
9876	[0.5145003515969997, 1.0044452711779082, 0.8103271689376723, 0.8005579752281944, 0.09700465814517556, -0.4250845391989262]
9877	[0.2743402779112085, 1.0086238787397095, 0.6293062920538502, 0.62596097554435, 0.1685794482860684, 0.07917263272662621]
9878	[0.4399874774009407, 1.0506184718244214, 0.7401507676896257, 0.7405995241747588, 0.1234733019234966, 0.07633764369161544]
9879	[0.2366958908719119, 1.214060763097258, 0.861327855854629, 0.8247181824558607, 0.1875028024573304, -0.7327526767247955]
9880	[0.4638139115718336, 1.2270832255959379, 0.7810744476087298, 0.7960640604186882, 0.1545766040703607, 0.41501674712476677]
9881	[0.32313363298714715, 0.9875204047008519, 0.6782197183847438, 0.6752215841197993, 0.14425434064564174, -0.08243896013299522]
9882	[0.25746087875449697, 0.989982881375127, 0.672526135058404, 0.6649881245213008, 0.15974548209660114, -0.10782852848045602]
9883	[0.20317743851710401, 1.0080958850261488, 0.8825518790676623, 0.844786450840324, 0.13938340398293658, -2.0086134474197093]
9884	[0.46276726205999974, 1.078324932212453, 0.7402009641041649, 0.7436015122484985, 0.11829074432032412, 0.15305437916280057]
9885	[0.38039020146884794, 1.015284327938024, 0.7053775027997178, 0.69880561118261, 0.16343335825926947, -0.07051945891939962]
9886	[0.43039442337627365, 0.9875883095227902, 0.7385510298449873, 0.7318328732380378, 0.1315124600237819, -0.18608340902772372]
9887	[0.2574903592033413, 1.0340681577111044, 0.6672919919392581, 0.6539605329973266, 0.1724421977848468, -0.1225251290166342]
9888	[0.12176640122213855, 1.049999280435893, 0.66559977056124, 0.6476508612366352, 0.202617495334681, -0.234964743304589]
9889	[0.2558377875458949, 1.0856551872601388, 0.6275895998838468, 0.6327766286687797, 0.15716877603291307, 0.13325512298352954]
9890	[0.31696705071329556, 0.9889635888736199, 0.6547304653972015, 0.6525189668363992, 0.14372878824582982, 0.10326796704336394]
9891	[0.32330653958988975, 0.9834800366465218, 0.6459674503111141, 0.6514411748774989, 0.14472135761504487, 0.10128756509607918]
9892	[0.1618437121265457, 1.0464685745581044, 0.6878408341017834, 0.6561248485884108, 0.20387148238858485, -0.2894781858528017]
9893	[0.22986846623243717, 1.0700438776101393, 0.6152943383121721, 0.6331155813115984, 0.17865154497337263, 0.28820456127735894]
9894	[0.21998974915468317, 1.0674964960578992, 0.679397766711233, 0.6735363835809591, 0.20159731154714192, -0.07608550281925719]
9895	[0.2644244900723923, 0.992133991355825, 0.6190123261705127, 0.6292516546048497, 0.15049052267428156, 0.203086855153761]
9896	[0.3606075316010322, 0.9862280594139762, 0.6549386887160362, 0.6580001151098835, 0.1449381961668605, 0.16123793585849866]
9897	[0.2655102008196423, 1.0386083247868592, 0.6113370999926708, 0.6267822265431533, 0.16593355715022334, 0.2621503834831185]
9898	[0.4460517465999295, 1.0192197622732126, 0.7083365532078363, 0.7129010660314701, 0.13156227257872116, 0.2137398380440673]
9899	[0.24346795105782448, 1.0815774130485882, 0.6320354965917545, 0.637028430136391, 0.16444888109859865, 0.1225455473170269]
9900	[0.26579932411565943, 1.0328160043976733, 0.7075117118494383, 0.6822099379872416, 0.18188804645160375, -0.20856776333431043]
9901	[0.195996315084089, 1.0164660652003492, 0.6981358400157668, 0.6689020174559417, 0.18648013856428258, -0.3040469597836434]
9902	[0.20690244273618374, 1.0058128981131078, 0.6269212891522641, 0.6220123467139134, 0.1920133094989979, 0.003930341228020971]
9903	[0.2601098158711753, 1.077613277102763, 0.7103952074462215, 0.702771517926209, 0.18270712904046316, -0.07609704035078]
9904	[0.3776010545929407, 1.070956680625187, 0.7042694303636053, 0.703593486789849, 0.16520070286350633, 0.08616395022639696]
9905	[0.374704682285513, 1.1416065049319943, 0.6983437842904598, 0.6999008743729246, 0.14114456547869209, 0.22463681610935643]
9906	[0.1970957342792644, 1.0437591296761701, 0.6699349870166609, 0.6454663001271513, 0.19533266853475073, -0.2559645158641356]
9907	[0.25837329000455256, 1.0098345962545785, 0.7015623344431512, 0.6863311809925597, 0.16075125016826886, -0.1943895402276186]
9908	[0.3312436587757469, 1.155104244395321, 0.7890461409845166, 0.7748556162300366, 0.14581981278270947, -0.45292268438984623]
9909	[0.2154544553008675, 1.0509157968546365, 0.7673842152479551, 0.7305543412664628, 0.17215665021496207, -0.7252240125743048]
9910	[0.4474958898753517, 1.2215431208528134, 0.9028475800024068, 0.8947753496272646, 0.10591939015018159, -0.7515446204821334]
9911	[0.21509604187638676, 1.0586884629480136, 0.6047536850153785, 0.6166182057429135, 0.16972763250323916, 0.18180486519089928]
9912	[0.27863517645538816, 1.0667661724309248, 0.7063478811093055, 0.696507730038197, 0.18553537543183649, -0.09363455856548528]
9913	[0.327378815551029, 1.1190906160513308, 0.7120330237709694, 0.7079036570221321, 0.18714269152597923, -0.013753036637326464]
9914	[0.46359704322560147, 1.0933331436562574, 0.7374384843928867, 0.7301690245529652, 0.12203880307043675, 0.1470771726079135]
9915	[0.17251134953674752, 1.0727776061813483, 0.6359672415983835, 0.6168968642247239, 0.19170897800405026, -0.17531533860637252]
9916	[0.20358824662389474, 1.0577426026051415, 0.6099597774123908, 0.6124756660540775, 0.19138414696165412, 0.07279449655541967]
9917	[0.4089441184588578, 1.0102880185971492, 0.7165038794305876, 0.7119010826064611, 0.1254548010236637, 0.06069130465496924]
9918	[0.2687860490589764, 1.0318296764700996, 0.6658184968996059, 0.653117548740853, 0.18348320623749942, -0.030592851300024395]
9919	[0.6458528731536504, 1.0706599428156645, 0.9673027036500703, 0.95620108268391, 0.05221106067694841, -1.4576091694632767]
9920	[0.29252961981385095, 1.0098348267753872, 0.704563223071452, 0.6832884189693604, 0.17454255584063438, -0.19771966877709504]
9921	[0.2787070390523637, 0.9802507044088107, 0.6427678083612756, 0.6424465405659283, 0.1488498327531888, 0.043179932182222235]
9922	[0.7442724351178018, 1.0317242656494128, 0.9062138802716067, 0.9040435391164499, 0.050308151073487, -0.4904340220292404]
9923	[0.28630559554933466, 1.1634399965141138, 0.7083734074293129, 0.7129271253314347, 0.15456660220065005, 0.1182378911313555]
9924	[0.27359120202013854, 1.0640110062911592, 0.7055028996007563, 0.6712792529518145, 0.17178646008756707, -0.31919150450488926]
9925	[0.10043467034544529, 1.0645705574633397, 0.7848147419904564, 0.757129657727745, 0.16185562773086595, -0.8776301537498133]
9926	[0.3253021677109582, 1.217917451032758, 0.8790866099494202, 0.8437306155230879, 0.163362076670273, -0.6452498350640044]
9927	[0.49881455182335566, 1.0273260344744748, 0.8696213505858053, 0.8542362678542759, 0.09358545906135114, -0.6475893895370796]
9928	[0.2725959662747105, 0.9927554481557289, 0.6776410712226402, 0.6663809060011237, 0.15455269318002537, -0.15065249960507868]
9929	[0.36488191084009325, 1.0293557807390405, 0.7803731359987205, 0.7581329799220509, 0.13798995463533173, -0.4850623165676661]
9930	[0.3555126022671785, 1.0391826418598418, 0.7302472461010998, 0.7205721702171709, 0.1331099550469701, -0.2552710877217237]
9931	[0.3772272721210175, 1.043475949830643, 0.7589316842539764, 0.7508935746439934, 0.1334923854536017, -0.21208712643314478]
9932	[0.5482760593884172, 1.1501093248065313, 0.8835726400621979, 0.8783515342878158, 0.09848172700242479, -0.3013187035990497]
9933	[0.6176343980796312, 1.1501093248065313, 0.9206962071469732, 0.9068455802400778, 0.08125582790975348, -0.5669584216382468]
9934	[0.3867182108934787, 0.9887568054514487, 0.6982286477062187, 0.6953687140672588, 0.1341031137445343, 0.014282104287799233]
9935	[0.49320772388152734, 1.0114114440227346, 0.8024777133949312, 0.7900386511982279, 0.10527664820075523, -0.3441589763528981]
9936	[0.26031348123041964, 1.0158591179837595, 0.6658552215224081, 0.6503929197418212, 0.18491119510212456, -0.08494391892316895]
9937	[0.21624010578759434, 1.1494140214047261, 0.6218480875556631, 0.6134802266939506, 0.17935256640261749, 0.038337140143688296]
9938	[0.235620356108443, 1.0352262554479796, 0.6347667438158175, 0.6348642524137987, 0.1527196253562413, 0.20360452504027246]
9939	[0.3763832150551507, 0.9996416141176361, 0.6792051514064816, 0.6783341898007976, 0.13703557907001823, 0.11004256527350145]
9940	[0.40831514144907544, 1.0028629887494125, 0.695485642442015, 0.6963657923787173, 0.13539530514411036, 0.07992646376851356]
9941	[0.46724245863317027, 1.0760401745015455, 0.7517619425260313, 0.7554739969892214, 0.11948367837043199, 0.11953519938045822]
9942	[0.2938094298745364, 1.192593909945067, 0.7180749127826078, 0.7040891149349101, 0.14889720309142618, -0.2781730577353649]
9943	[0.6113446090083023, 1.237113930406708, 0.9128303098203211, 0.9034842632292187, 0.07770783164815973, -0.3537427341354876]
9944	[0.39258694054460663, 1.068686042651625, 0.7365029921636101, 0.7308466428546748, 0.13708306038455828, -0.07984581041134982]
9945	[0.4756786168712359, 1.0662164126102234, 0.8777469608818315, 0.8472370250488955, 0.12180491070782642, -0.8660048616317303]
9946	[0.3519381277587871, 1.05138277920682, 0.6900718477971266, 0.6851470992740099, 0.16665958424309452, 0.026754719187373082]
9947	[0.43017826329642295, 1.0154991284091475, 0.7514677401648701, 0.7496023050350034, 0.1171145343691702, -0.009159449341974874]
9948	[0.31461408904433774, 1.0110392917998985, 0.6484405206041193, 0.6452528522425584, 0.14824450291953656, 0.053198692674458384]
9949	[0.17509539032777865, 1.0972804698365637, 0.8882593349312476, 0.8580709672373151, 0.1472809625551021, -1.8200690092133647]
9950	[0.672173470142442, 1.2037447779465251, 0.9569124218339504, 0.9529058813047852, 0.05508873202325382, -0.49816279133044616]
9951	[0.25702009505182066, 1.0409172302815786, 0.7164124547344304, 0.6929323525558453, 0.18016699694931718, -0.34435830420768904]
9952	[0.6127293974836984, 0.9922824552604986, 0.8605562442388981, 0.844799729381607, 0.0738553655228281, -0.5570025928145866]
9953	[0.46918367521545945, 0.9897944287129261, 0.7392759582365325, 0.730744661891698, 0.11320375417220974, -0.05187621092652711]
9954	[0.3492326356804728, 1.0571631462035098, 0.7280191057149544, 0.7122156990087344, 0.1631449618732596, -0.1508316833909781]
9955	[0.3710537875481329, 1.056762399169527, 0.7125110222039086, 0.7131777210424544, 0.13896198493829476, 0.05088551861797072]
9956	[0.31461408904433774, 1.0007030988293328, 0.6508040060054868, 0.6482356246475109, 0.1453609161944439, 0.04444953063432069]
9957	[0.16067396948282575, 1.0271903973960674, 0.9059300281876158, 0.8667580616674976, 0.14061698356033875, -2.3987699076565185]
9958	[0.242611923195314, 1.0052058161601711, 0.6510180817302765, 0.6520918001357033, 0.14981509377438598, 0.05152841148620475]
9959	[0.25730132078965773, 1.031937147860352, 0.6585884225890581, 0.6576955775093449, 0.1540118435066692, -0.05728289078312127]
9960	[0.235620356108443, 0.9966668049115347, 0.6288085543432106, 0.6309767417706305, 0.15050877065870158, 0.13893464010626394]
9961	[0.39103723198839135, 1.1791122098758886, 0.7189817820012034, 0.7360820601198887, 0.15329328880453727, 0.391930378915469]
9962	[0.22784721459697277, 1.1024788757098711, 0.7203113490950879, 0.7080731064860382, 0.1596493840194144, -0.3551866814916091]
9963	[0.15280896924330045, 1.0102321124409575, 0.5956401796863727, 0.5910028669910337, 0.19572161589979345, -0.036455625762499985]
9964	[0.21509604187638676, 1.0235093538069422, 0.6016104071024725, 0.6175906060718072, 0.1778507918477411, 0.1777188847790196]
9965	[0.5550767391920901, 1.0345799165849503, 0.8051764505196978, 0.8025896192747359, 0.09190158242832658, -0.0881855103908086]
9966	[0.2725959662747105, 1.003143060800391, 0.6873722724147916, 0.6700388841611312, 0.15914445058470075, -0.2675520599494386]
9967	[0.2805471098397502, 0.9903292008100267, 0.6657734981565123, 0.6671102129205276, 0.15262123280748946, -0.09291544188716884]
9968	[0.2819291807041493, 1.3113404532170625, 0.774677944410002, 0.7721660373507931, 0.16931483174484682, -0.020692333361177873]
9969	[0.19265231548851824, 1.0909992269952096, 0.6185568870748895, 0.632372898289892, 0.18832118276892654, 0.13637607171633453]
9970	[0.3496798874012462, 1.0587514297461567, 0.7556478778056639, 0.7322185144835708, 0.14555857856218107, -0.3387064936964299]
9971	[0.2262751993163643, 1.0850033216245185, 0.8860936262517709, 0.8524458868369993, 0.1391724681902186, -1.9621222190498935]
9972	[0.29331912493739476, 1.042022847863025, 0.6359480346441575, 0.6558928057508269, 0.14887610034860166, 0.3095004443230743]
9973	[0.3082418330422989, 0.984524165543776, 0.7309267818276636, 0.7154826506012831, 0.14625317388534578, -0.3256650710281824]
9974	[0.20268157403826226, 1.134226870000861, 0.6671685825392399, 0.668211240564166, 0.20990223636898866, 0.05310312782638606]
9975	[0.3737096518968528, 1.1208636529911138, 0.7134814234317515, 0.7169904337882058, 0.13824560110614678, 0.12926745429925462]
9976	[0.25198870596628065, 1.1256299444388111, 0.6376586915759102, 0.6566356571192405, 0.17476937513622912, 0.1894875199862195]
9977	[0.22970784117434295, 1.0218322861427809, 0.6040170392045534, 0.6024671669618141, 0.17088304751421055, 0.1204819145675472]
9978	[0.30640567009324005, 1.0327168458383469, 0.7156547316154307, 0.6937902707225719, 0.16747212977873216, -0.23432702547569198]
9979	[0.33474526831482043, 1.0445226979884132, 0.6504030840906069, 0.6515701937696176, 0.14568480209005796, 0.1032359827208727]
9980	[0.302104873686066, 1.008295059347656, 0.6894963962724154, 0.6695199353161821, 0.16989812381118954, -0.19553032620208521]
9981	[0.27312606612497636, 1.1464720674449929, 0.6589057991200594, 0.6545954239764369, 0.17577435198482533, 0.08730638667981634]
9982	[0.4545792303320635, 0.9949486449042995, 0.7454760631170312, 0.7430615858319487, 0.1258548226459254, -0.09706047629193841]
9983	[0.28996888408910126, 1.0661437349262537, 0.6195495610725166, 0.6386963396761859, 0.16847470403484083, 0.3301013433844409]
9984	[0.4433836349813792, 1.2327107338218555, 0.8374854517778759, 0.8262401734132151, 0.12270586964489287, -0.43084622221481633]
9985	[0.2894024984225354, 1.030533337904056, 0.6723876256703456, 0.6658948259089428, 0.14947170117548367, -0.04160356037878102]
9986	[0.176918807469984, 1.0526835907448986, 0.8302664040819787, 0.7982688301642378, 0.1648320372823939, -1.0933644707324846]
9987	[0.23310151502068788, 1.0076339656539028, 0.6484883742024576, 0.6341721560308535, 0.17711577595384312, -0.10418009465603542]
9988	[0.1917048989333745, 1.0025677522030083, 0.6169650271868591, 0.6224266834464519, 0.15457293292883012, 0.1609660104440211]
9989	[0.19018522159320317, 1.1658893582908594, 0.6874979044387489, 0.6773255698700279, 0.18085174397714593, -0.12946488731889877]
9990	[0.4170914583426987, 0.9901318472702096, 0.7088333648218517, 0.7060627979355637, 0.12816400736172123, -0.005302850105312729]
9991	[0.20180682814748396, 1.0814341813399828, 0.6653143256114218, 0.6624986604974374, 0.17261969720014267, -0.06261907841267589]
9992	[0.37539023943253846, 1.1457163490013647, 0.6981177444626668, 0.7135385072603891, 0.159174243449804, 0.3781791530469878]
9993	[0.3399958232732103, 1.0736700299273227, 0.7761064802394064, 0.7606785332370496, 0.1568956132025504, -0.343646413380484]
9994	[0.4145719166247587, 0.9783169799657543, 0.7246647561221309, 0.7156662045544543, 0.13068354987337266, -0.061704071137383604]
9995	[0.20855929933436923, 0.9932376902218678, 0.672710697177866, 0.6431880098886155, 0.1895639529888887, -0.240543289707957]
9996	[0.39241037238530596, 1.0151265626211092, 0.8017638011256292, 0.7825451504452212, 0.12976064143887453, -0.5299678857624645]
9997	[0.4742750824179681, 1.102567771131974, 0.7218592914107068, 0.7409574324183602, 0.13019007639430438, 0.4144424427120184]
9998	[0.1426461196777964, 1.1077289088597477, 0.6490801294240434, 0.633082477148961, 0.20419982244916507, -0.1441576847453505]
9999	[0.27771294932318014, 0.9862053594847745, 0.6614346744482373, 0.6531106800379523, 0.15733090444790535, -0.12479025689943082]
