"9745"	0.9817319736810447
"9554"	0.8838583102664934
"9552"	0.798583681936698
"9557"	0.762734685448625
"9560"	0.7606228506138207
"9556"	0.731318580687404
"9553"	0.6957797033663509
"9558"	0.6935584561718098
"9555"	0.6717825394474607
"9559"	0.6316532278521136
"9867"	0.9763987573118976
"9786"	0.8130038860167222
"9781"	0.7858051041117771
"9785"	0.7668777614908454
"9780"	0.7257576329909556
"9783"	0.7196746845464035
"9784"	0.6518248946609759
"9777"	0.6442777858457053
"9779"	0.6389895177188406
"9782"	0.6136178074563372
